Data supplied by UK-AIR on 5/5/2022
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Birmingham A4540 Roadside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Black Carbon (880nm)",status,unit,"Blue Particulate matter (470nm)",status,unit,"Infra Red Particulate matter (950nm)",status,unit,"Red Particulate matter (660nm)",status,unit,"UV Particulate Matter (UV-BC)",status,unit,"UV Particulate Matter (370nm)",status,unit,"Yellow Particulate matter (590nm)",status,unit
01-01-2021,10:00,24.200,R,ugm-3 (FIDAS),11.80772,R,ugm-3,29.06024,R,ugm-3,47.16515,R,ugm-3,10.67700,R,ugm-3,19.953,R,ugm-3 (Ref.eq),1.50,R,ugm-3,1.90,R,ugm-3,1.40,R,ugm-3,1.60,R,ugm-3,0.50,R,ugm-3,2.00,R,ugm-3,1.70,R,ugm-3
01-01-2021,11:00,22.625,R,ugm-3 (FIDAS),14.58202,R,ugm-3,28.43047,R,ugm-3,50.78926,R,ugm-3,13.82022,R,ugm-3,18.726,R,ugm-3 (Ref.eq),1.60,R,ugm-3,2.00,R,ugm-3,1.50,R,ugm-3,1.70,R,ugm-3,0.50,R,ugm-3,2.10,R,ugm-3,1.80,R,ugm-3
01-01-2021,12:00,18.750,R,ugm-3 (FIDAS),18.64198,R,ugm-3,31.42087,R,ugm-3,60.00484,R,ugm-3,15.96560,R,ugm-3,15.613,R,ugm-3 (Ref.eq),1.60,R,ugm-3,1.90,R,ugm-3,1.50,R,ugm-3,1.70,R,ugm-3,0.40,R,ugm-3,2.00,R,ugm-3,1.70,R,ugm-3
01-01-2021,13:00,15.325,R,ugm-3 (FIDAS),15.86768,R,ugm-3,30.49745,R,ugm-3,54.82755,R,ugm-3,19.50797,R,ugm-3,11.627,R,ugm-3 (Ref.eq),1.60,R,ugm-3,1.90,R,ugm-3,1.50,R,ugm-3,1.60,R,ugm-3,0.40,R,ugm-3,1.90,R,ugm-3,1.70,R,ugm-3
01-01-2021,14:00,8.800,R,ugm-3 (FIDAS),17.49166,R,ugm-3,31.68326,R,ugm-3,58.50343,R,ugm-3,23.94840,R,ugm-3,6.627,R,ugm-3 (Ref.eq),1.30,R,ugm-3,1.60,R,ugm-3,1.20,R,ugm-3,1.30,R,ugm-3,0.30,R,ugm-3,1.60,R,ugm-3,1.40,R,ugm-3
01-01-2021,15:00,8.050,R,ugm-3 (FIDAS),16.67967,R,ugm-3,34.27439,R,ugm-3,59.84952,R,ugm-3,23.10023,R,ugm-3,5.613,R,ugm-3 (Ref.eq),1.40,R,ugm-3,1.70,R,ugm-3,1.30,R,ugm-3,1.50,R,ugm-3,0.40,R,ugm-3,1.80,R,ugm-3,1.60,R,ugm-3
01-01-2021,16:00,7.025,R,ugm-3 (FIDAS),19.48781,R,ugm-3,38.97713,R,ugm-3,68.85802,R,ugm-3,19.35829,R,ugm-3,5.024,R,ugm-3 (Ref.eq),1.70,R,ugm-3,2.00,R,ugm-3,1.50,R,ugm-3,1.70,R,ugm-3,0.40,R,ugm-3,2.10,R,ugm-3,1.80,R,ugm-3
01-01-2021,17:00,7.525,R,ugm-3 (FIDAS),14.44669,R,ugm-3,34.90250,R,ugm-3,57.05379,R,ugm-3,18.36044,R,ugm-3,5.330,R,ugm-3 (Ref.eq),1.70,R,ugm-3,2.00,R,ugm-3,1.50,R,ugm-3,1.70,R,ugm-3,0.40,R,ugm-3,2.10,R,ugm-3,1.80,R,ugm-3
01-01-2021,18:00,8.600,R,ugm-3 (FIDAS),17.49166,R,ugm-3,37.01587,R,ugm-3,63.83604,R,ugm-3,16.31485,R,ugm-3,6.344,R,ugm-3 (Ref.eq),1.70,R,ugm-3,2.10,R,ugm-3,1.60,R,ugm-3,1.80,R,ugm-3,0.50,R,ugm-3,2.20,R,ugm-3,1.90,R,ugm-3
01-01-2021,19:00,10.075,R,ugm-3 (FIDAS),17.08566,R,ugm-3,38.36321,R,ugm-3,64.56086,R,ugm-3,15.86582,R,ugm-3,7.712,R,ugm-3 (Ref.eq),1.60,R,ugm-3,2.00,R,ugm-3,1.50,R,ugm-3,1.70,R,ugm-3,0.60,R,ugm-3,2.20,R,ugm-3,1.80,R,ugm-3
01-01-2021,20:00,9.825,R,ugm-3 (FIDAS),19.21714,R,ugm-3,39.85810,R,ugm-3,69.32398,R,ugm-3,16.01549,R,ugm-3,7.571,R,ugm-3 (Ref.eq),2.10,R,ugm-3,2.50,R,ugm-3,2.00,R,ugm-3,2.20,R,ugm-3,0.50,R,ugm-3,2.60,R,ugm-3,2.30,R,ugm-3
01-01-2021,21:00,8.950,R,ugm-3 (FIDAS),14.71735,R,ugm-3,33.29671,R,ugm-3,55.86301,R,ugm-3,16.86367,R,ugm-3,7.170,R,ugm-3 (Ref.eq),1.70,R,ugm-3,2.10,R,ugm-3,1.60,R,ugm-3,1.80,R,ugm-3,0.50,R,ugm-3,2.20,R,ugm-3,1.90,R,ugm-3
01-01-2021,22:00,7.600,R,ugm-3 (FIDAS),13.49937,R,ugm-3,29.98698,R,ugm-3,50.68571,R,ugm-3,20.10668,R,ugm-3,6.156,R,ugm-3 (Ref.eq),1.30,R,ugm-3,1.60,R,ugm-3,1.20,R,ugm-3,1.40,R,ugm-3,0.50,R,ugm-3,1.80,R,ugm-3,1.40,R,ugm-3
01-01-2021,23:00,7.200,R,ugm-3 (FIDAS),14.04069,R,ugm-3,29.93354,R,ugm-3,51.46231,R,ugm-3,20.95485,R,ugm-3,5.920,R,ugm-3 (Ref.eq),1.20,R,ugm-3,1.50,R,ugm-3,1.10,R,ugm-3,1.30,R,ugm-3,0.40,R,ugm-3,1.70,R,ugm-3,1.30,R,ugm-3
01-01-2021,24:00,7.825,R,ugm-3 (FIDAS),11.74005,R,ugm-3,29.37109,R,ugm-3,47.37224,R,ugm-3,20.25636,R,ugm-3,6.226,R,ugm-3 (Ref.eq),1.80,R,ugm-3,2.10,R,ugm-3,1.60,R,ugm-3,1.80,R,ugm-3,0.40,R,ugm-3,2.20,R,ugm-3,1.90,R,ugm-3
02-01-2021,01:00,7.150,R,ugm-3 (FIDAS),8.71060,R,ugm-3,24.35782,R,ugm-3,37.71388,R,ugm-3,23.34969,R,ugm-3,5.731,R,ugm-3 (Ref.eq),1.00,R,ugm-3,1.30,R,ugm-3,0.90,R,ugm-3,1.10,R,ugm-3,0.40,R,ugm-3,1.40,R,ugm-3,1.20,R,ugm-3
02-01-2021,02:00,6.275,R,ugm-3 (FIDAS),7.07454,R,ugm-3,22.10037,R,ugm-3,32.94784,R,ugm-3,25.81105,R,ugm-3,5.165,R,ugm-3 (Ref.eq),0.80,R,ugm-3,1.10,R,ugm-3,0.70,R,ugm-3,0.90,R,ugm-3,0.30,R,ugm-3,1.20,R,ugm-3,0.90,R,ugm-3
02-01-2021,03:00,7.300,R,ugm-3 (FIDAS),5.34822,R,ugm-3,21.12103,R,ugm-3,29.32151,R,ugm-3,26.49292,R,ugm-3,5.542,R,ugm-3 (Ref.eq),0.80,R,ugm-3,1.00,R,ugm-3,0.70,R,ugm-3,0.80,R,ugm-3,0.30,R,ugm-3,1.10,R,ugm-3,0.90,R,ugm-3
02-01-2021,04:00,7.475,R,ugm-3 (FIDAS),4.12963,R,ugm-3,19.20774,R,ugm-3,25.53976,R,ugm-3,26.29335,R,ugm-3,6.109,R,ugm-3 (Ref.eq),0.80,R,ugm-3,1.00,R,ugm-3,0.70,R,ugm-3,0.80,R,ugm-3,0.40,R,ugm-3,1.10,R,ugm-3,0.90,R,ugm-3
02-01-2021,05:00,7.000,R,ugm-3 (FIDAS),6.36370,R,ugm-3,21.42894,R,ugm-3,31.18648,R,ugm-3,24.54711,R,ugm-3,5.542,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.90,R,ugm-3,0.60,R,ugm-3,0.70,R,ugm-3,0.30,R,ugm-3,0.90,R,ugm-3,0.70,R,ugm-3
02-01-2021,06:00,6.250,R,ugm-3 (FIDAS),8.39467,R,ugm-3,29.34926,R,ugm-3,42.22090,R,ugm-3,21.95270,R,ugm-3,4.811,R,ugm-3 (Ref.eq),0.80,R,ugm-3,1.00,R,ugm-3,0.70,R,ugm-3,0.80,R,ugm-3,0.20,R,ugm-3,1.00,R,ugm-3,0.80,R,ugm-3
02-01-2021,07:00,6.400,R,ugm-3 (FIDAS),12.93050,R,ugm-3,35.76005,R,ugm-3,55.58653,R,ugm-3,16.91356,R,ugm-3,5.142,R,ugm-3 (Ref.eq),1.10,R,ugm-3,1.30,R,ugm-3,1.00,R,ugm-3,1.10,R,ugm-3,0.30,R,ugm-3,1.40,R,ugm-3,1.20,R,ugm-3
02-01-2021,08:00,6.025,R,ugm-3 (FIDAS),17.16168,R,ugm-3,43.41503,R,ugm-3,69.72924,R,ugm-3,12.17377,R,ugm-3,4.693,R,ugm-3 (Ref.eq),1.20,R,ugm-3,1.40,R,ugm-3,1.10,R,ugm-3,1.20,R,ugm-3,0.20,R,ugm-3,1.40,R,ugm-3,1.30,R,ugm-3
02-01-2021,09:00,6.725,R,ugm-3 (FIDAS),90.71657,R,ugm-3,62.83825,R,ugm-3,201.93505,R,ugm-3,2.54452,R,ugm-3,5.425,R,ugm-3 (Ref.eq),2.60,R,ugm-3,2.90,R,ugm-3,2.40,R,ugm-3,2.60,R,ugm-3,0.20,R,ugm-3,2.80,R,ugm-3,2.70,R,ugm-3
02-01-2021,10:00,7.850,R,ugm-3 (FIDAS),66.78500,R,ugm-3,60.42021,R,ugm-3,162.82244,R,ugm-3,3.79183,R,ugm-3,5.873,R,ugm-3 (Ref.eq),2.90,R,ugm-3,3.20,R,ugm-3,2.70,R,ugm-3,2.90,R,ugm-3,0.10,R,ugm-3,3.00,R,ugm-3,3.00,R,ugm-3
02-01-2021,11:00,7.450,R,ugm-3 (FIDAS),28.23045,R,ugm-3,47.00965,R,ugm-3,90.29574,R,ugm-3,19.15872,R,ugm-3,4.693,R,ugm-3 (Ref.eq),2.30,R,ugm-3,2.50,R,ugm-3,2.00,R,ugm-3,2.30,R,ugm-3,0.10,R,ugm-3,2.40,R,ugm-3,2.40,R,ugm-3
02-01-2021,12:00,7.175,R,ugm-3 (FIDAS),14.52142,R,ugm-3,40.41792,R,ugm-3,62.68379,R,ugm-3,31.73163,R,ugm-3,4.788,R,ugm-3 (Ref.eq),2.40,R,ugm-3,2.70,R,ugm-3,2.20,R,ugm-3,2.50,R,ugm-3,0.20,R,ugm-3,2.60,R,ugm-3,2.60,R,ugm-3
02-01-2021,13:00,7.925,R,ugm-3 (FIDAS),14.69067,R,ugm-3,43.57753,R,ugm-3,66.10290,R,ugm-3,22.15227,R,ugm-3,5.283,R,ugm-3 (Ref.eq),1.90,R,ugm-3,2.20,R,ugm-3,1.60,R,ugm-3,2.00,R,ugm-3,0.20,R,ugm-3,2.20,R,ugm-3,2.10,R,ugm-3
02-01-2021,14:00,14.400,R,ugm-3 (FIDAS),48.16779,R,ugm-3,58.03873,R,ugm-3,131.89498,R,ugm-3,18.16087,R,ugm-3,8.184,R,ugm-3 (Ref.eq),4.30,R,ugm-3,4.70,R,ugm-3,3.60,R,ugm-3,4.30,R,ugm-3,0.10,R,ugm-3,4.30,R,ugm-3,4.40,R,ugm-3
02-01-2021,15:00,10.375,R,ugm-3 (FIDAS),14.14908,R,ugm-3,44.35615,R,ugm-3,66.05110,R,ugm-3,28.03959,R,ugm-3,7.854,R,ugm-3 (Ref.eq),2.20,R,ugm-3,2.50,R,ugm-3,1.80,R,ugm-3,2.20,R,ugm-3,0.10,R,ugm-3,2.30,R,ugm-3,2.30,R,ugm-3
02-01-2021,16:00,12.875,R,ugm-3 (FIDAS),16.18004,R,ugm-3,42.53716,R,ugm-3,67.34622,R,ugm-3,26.14367,R,ugm-3,10.519,R,ugm-3 (Ref.eq),1.70,R,ugm-3,2.00,R,ugm-3,1.50,R,ugm-3,1.70,R,ugm-3,0.30,R,ugm-3,2.00,R,ugm-3,1.80,R,ugm-3
02-01-2021,17:00,15.650,R,ugm-3 (FIDAS),27.45192,R,ugm-3,53.12484,R,ugm-3,95.21719,R,ugm-3,13.67055,R,ugm-3,12.406,R,ugm-3 (Ref.eq),2.60,R,ugm-3,3.00,R,ugm-3,2.30,R,ugm-3,2.60,R,ugm-3,0.40,R,ugm-3,3.00,R,ugm-3,2.70,R,ugm-3
02-01-2021,18:00,19.300,R,ugm-3 (FIDAS),43.69966,R,ugm-3,65.97767,R,ugm-3,132.98288,R,ugm-3,3.64215,R,ugm-3,16.462,R,ugm-3 (Ref.eq),3.60,R,ugm-3,4.20,R,ugm-3,3.20,R,ugm-3,3.70,R,ugm-3,0.70,R,ugm-3,4.30,R,ugm-3,3.90,R,ugm-3
02-01-2021,19:00,20.275,R,ugm-3 (FIDAS),44.27510,R,ugm-3,61.67622,R,ugm-3,129.56376,R,ugm-3,4.44043,R,ugm-3,17.264,R,ugm-3 (Ref.eq),3.80,R,ugm-3,4.40,R,ugm-3,3.20,R,ugm-3,3.90,R,ugm-3,0.70,R,ugm-3,4.50,R,ugm-3,4.10,R,ugm-3
02-01-2021,20:00,23.100,R,ugm-3 (FIDAS),36.89592,R,ugm-3,59.57338,R,ugm-3,116.14633,R,ugm-3,3.24301,R,ugm-3,19.316,R,ugm-3 (Ref.eq),4.50,R,ugm-3,5.20,R,ugm-3,3.70,R,ugm-3,4.60,R,ugm-3,0.60,R,ugm-3,5.10,R,ugm-3,4.80,R,ugm-3
02-01-2021,21:00,27.250,R,ugm-3 (FIDAS),40.65321,R,ugm-3,58.94095,R,ugm-3,121.27500,R,ugm-3,1.59656,R,ugm-3,21.250,R,ugm-3 (Ref.eq),3.70,R,ugm-3,4.50,R,ugm-3,2.90,R,ugm-3,3.90,R,ugm-3,0.90,R,ugm-3,4.60,R,ugm-3,4.00,R,ugm-3
02-01-2021,22:00,24.400,R,ugm-3 (FIDAS),42.14258,R,ugm-3,56.81269,R,ugm-3,121.43041,R,ugm-3,1.84602,R,ugm-3,21.274,R,ugm-3 (Ref.eq),3.00,R,ugm-3,3.80,R,ugm-3,2.80,R,ugm-3,3.20,R,ugm-3,1.20,R,ugm-3,4.20,R,ugm-3,3.40,R,ugm-3
02-01-2021,23:00,26.175,R,ugm-3 (FIDAS),26.87648,R,ugm-3,50.22542,R,ugm-3,91.43544,R,ugm-3,2.79398,R,ugm-3,22.123,R,ugm-3 (Ref.eq),3.00,R,ugm-3,3.60,R,ugm-3,2.70,R,ugm-3,3.10,R,ugm-3,1.00,R,ugm-3,3.90,R,ugm-3,3.30,R,ugm-3
02-01-2021,24:00,23.025,R,ugm-3 (FIDAS),13.53979,R,ugm-3,43.06278,R,ugm-3,63.82349,R,ugm-3,7.83312,R,ugm-3,20.000,R,ugm-3 (Ref.eq),2.40,R,ugm-3,2.90,R,ugm-3,2.10,R,ugm-3,2.50,R,ugm-3,0.80,R,ugm-3,3.10,R,ugm-3,2.60,R,ugm-3
03-01-2021,01:00,20.250,R,ugm-3 (FIDAS),9.79854,R,ugm-3,37.98736,R,ugm-3,53.01159,R,ugm-3,11.37549,R,ugm-3,16.958,R,ugm-3 (Ref.eq),1.90,R,ugm-3,2.30,R,ugm-3,1.70,R,ugm-3,1.90,R,ugm-3,0.70,R,ugm-3,2.50,R,ugm-3,2.10,R,ugm-3
03-01-2021,02:00,17.500,R,ugm-3 (FIDAS),4.80896,R,ugm-3,30.25975,R,ugm-3,37.63339,R,ugm-3,15.43341,R,ugm-3,14.764,R,ugm-3 (Ref.eq),1.50,R,ugm-3,1.90,R,ugm-3,1.40,R,ugm-3,1.60,R,ugm-3,0.60,R,ugm-3,2.10,R,ugm-3,1.70,R,ugm-3
03-01-2021,03:00,14.825,R,ugm-3 (FIDAS),3.86072,R,ugm-3,26.01168,R,ugm-3,31.93136,R,ugm-3,19.90711,R,ugm-3,12.524,R,ugm-3 (Ref.eq),1.10,R,ugm-3,1.40,R,ugm-3,1.10,R,ugm-3,1.20,R,ugm-3,0.50,R,ugm-3,1.60,R,ugm-3,1.20,R,ugm-3
03-01-2021,04:00,13.975,R,ugm-3 (FIDAS),2.20129,R,ugm-3,24.09815,R,ugm-3,27.47341,R,ugm-3,20.45593,R,ugm-3,11.910,R,ugm-3 (Ref.eq),1.00,R,ugm-3,1.30,R,ugm-3,1.00,R,ugm-3,1.10,R,ugm-3,0.40,R,ugm-3,1.40,R,ugm-3,1.10,R,ugm-3
03-01-2021,05:00,13.250,R,ugm-3 (FIDAS),3.52206,R,ugm-3,26.16809,R,ugm-3,31.56850,R,ugm-3,19.20861,R,ugm-3,11.038,R,ugm-3 (Ref.eq),1.00,R,ugm-3,1.20,R,ugm-3,0.90,R,ugm-3,1.00,R,ugm-3,0.30,R,ugm-3,1.30,R,ugm-3,1.10,R,ugm-3
03-01-2021,06:00,12.225,R,ugm-3 (FIDAS),5.24922,R,ugm-3,24.86756,R,ugm-3,32.91626,R,ugm-3,20.10668,R,ugm-3,10.637,R,ugm-3 (Ref.eq),0.90,R,ugm-3,1.10,R,ugm-3,0.80,R,ugm-3,0.90,R,ugm-3,0.30,R,ugm-3,1.10,R,ugm-3,0.90,R,ugm-3
03-01-2021,07:00,9.900,R,ugm-3 (FIDAS),7.78916,R,ugm-3,27.50445,R,ugm-3,39.44767,R,ugm-3,19.65765,R,ugm-3,8.113,R,ugm-3 (Ref.eq),0.80,R,ugm-3,0.90,R,ugm-3,0.80,R,ugm-3,0.80,R,ugm-3,0.20,R,ugm-3,1.00,R,ugm-3,0.90,R,ugm-3
03-01-2021,08:00,8.350,R,ugm-3 (FIDAS),7.38277,R,ugm-3,30.51206,R,ugm-3,41.83216,R,ugm-3,18.56001,R,ugm-3,6.226,R,ugm-3 (Ref.eq),0.80,R,ugm-3,0.90,R,ugm-3,0.70,R,ugm-3,0.80,R,ugm-3,0.20,R,ugm-3,1.00,R,ugm-3,0.90,R,ugm-3
03-01-2021,09:00,8.750,R,ugm-3 (FIDAS),11.85308,R,ugm-3,35.52828,R,ugm-3,53.70274,R,ugm-3,13.67055,R,ugm-3,7.264,R,ugm-3 (Ref.eq),0.90,R,ugm-3,1.10,R,ugm-3,0.80,R,ugm-3,0.90,R,ugm-3,0.20,R,ugm-3,1.10,R,ugm-3,1.00,R,ugm-3
03-01-2021,10:00,8.300,R,ugm-3 (FIDAS),6.63772,R,ugm-3,28.69977,R,ugm-3,38.87747,R,ugm-3,20.80517,R,ugm-3,6.533,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.80,R,ugm-3,0.60,R,ugm-3,0.70,R,ugm-3,0.10,R,ugm-3,0.80,R,ugm-3,0.70,R,ugm-3
03-01-2021,11:00,6.500,R,ugm-3 (FIDAS),3.08180,R,ugm-3,20.46724,R,ugm-3,25.19260,R,ugm-3,30.38453,R,ugm-3,5.094,R,ugm-3 (Ref.eq),0.30,R,ugm-3,0.40,R,ugm-3,0.30,R,ugm-3,0.30,R,ugm-3,0.10,R,ugm-3,0.40,R,ugm-3,0.30,R,ugm-3
03-01-2021,12:00,7.025,R,ugm-3 (FIDAS),3.04793,R,ugm-3,18.18652,R,ugm-3,22.85995,R,ugm-3,29.98539,R,ugm-3,5.802,R,ugm-3 (Ref.eq),0.50,R,ugm-3,0.60,R,ugm-3,0.40,R,ugm-3,0.50,R,ugm-3,0.10,R,ugm-3,0.60,R,ugm-3,0.50,R,ugm-3
03-01-2021,13:00,7.375,R,ugm-3 (FIDAS),3.04793,R,ugm-3,18.60121,R,ugm-3,23.27464,R,ugm-3,27.59055,R,ugm-3,6.061,R,ugm-3 (Ref.eq),0.50,R,ugm-3,0.60,R,ugm-3,0.40,R,ugm-3,0.50,R,ugm-3,0.10,R,ugm-3,0.60,R,ugm-3,0.50,R,ugm-3
03-01-2021,14:00,8.900,R,ugm-3 (FIDAS),4.80896,R,ugm-3,22.22507,R,ugm-3,29.59871,R,ugm-3,27.09163,R,ugm-3,6.887,R,ugm-3 (Ref.eq),0.60,R,ugm-3,0.70,R,ugm-3,0.50,R,ugm-3,0.60,R,ugm-3,0.20,R,ugm-3,0.80,R,ugm-3,0.60,R,ugm-3
03-01-2021,15:00,8.200,R,ugm-3 (FIDAS),4.13164,R,ugm-3,20.15341,R,ugm-3,26.48851,R,ugm-3,27.19141,R,ugm-3,6.415,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.80,R,ugm-3,0.60,R,ugm-3,0.70,R,ugm-3,0.20,R,ugm-3,0.90,R,ugm-3,0.80,R,ugm-3
03-01-2021,16:00,9.525,R,ugm-3 (FIDAS),3.45433,R,ugm-3,25.64991,R,ugm-3,30.94646,R,ugm-3,22.65120,R,ugm-3,7.241,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.90,R,ugm-3,0.70,R,ugm-3,0.70,R,ugm-3,0.30,R,ugm-3,1.00,R,ugm-3,0.80,R,ugm-3
03-01-2021,17:00,7.450,R,ugm-3 (FIDAS),2.50608,R,ugm-3,24.20101,R,ugm-3,28.04361,R,ugm-3,25.24561,R,ugm-3,6.226,R,ugm-3 (Ref.eq),0.80,R,ugm-3,1.00,R,ugm-3,0.70,R,ugm-3,0.80,R,ugm-3,0.30,R,ugm-3,1.00,R,ugm-3,0.80,R,ugm-3
03-01-2021,18:00,5.550,R,ugm-3 (FIDAS),1.21917,R,ugm-3,17.41385,R,ugm-3,19.28322,R,ugm-3,30.43443,R,ugm-3,4.717,R,ugm-3 (Ref.eq),0.70,R,ugm-3,0.90,R,ugm-3,0.60,R,ugm-3,0.70,R,ugm-3,0.30,R,ugm-3,1.00,R,ugm-3,0.80,R,ugm-3
03-01-2021,19:00,5.975,R,ugm-3 (FIDAS),1.25304,R,ugm-3,15.65132,R,ugm-3,17.57261,R,ugm-3,32.92905,R,ugm-3,4.859,R,ugm-3 (Ref.eq),0.90,R,ugm-3,1.00,R,ugm-3,0.80,R,ugm-3,0.90,R,ugm-3,0.20,R,ugm-3,1.00,R,ugm-3,0.90,R,ugm-3
03-01-2021,20:00,4.200,R,ugm-3 (FIDAS),1.76103,R,ugm-3,15.64996,R,ugm-3,18.35016,R,ugm-3,33.72733,R,ugm-3,3.467,R,ugm-3 (Ref.eq),0.40,R,ugm-3,0.60,R,ugm-3,0.40,R,ugm-3,0.50,R,ugm-3,0.20,R,ugm-3,0.60,R,ugm-3,0.50,R,ugm-3
03-01-2021,21:00,7.600,R,ugm-3 (FIDAS),1.32077,R,ugm-3,17.88011,R,ugm-3,19.90526,R,ugm-3,29.63615,R,ugm-3,5.731,R,ugm-3 (Ref.eq),0.60,R,ugm-3,0.80,R,ugm-3,0.60,R,ugm-3,0.70,R,ugm-3,0.30,R,ugm-3,0.90,R,ugm-3,0.70,R,ugm-3
03-01-2021,22:00,8.000,R,ugm-3 (FIDAS),1.11758,R,ugm-3,17.41412,R,ugm-3,19.12771,R,ugm-3,29.13722,R,ugm-3,5.873,R,ugm-3 (Ref.eq),0.80,R,ugm-3,0.90,R,ugm-3,0.70,R,ugm-3,0.80,R,ugm-3,0.20,R,ugm-3,0.90,R,ugm-3,0.80,R,ugm-3
03-01-2021,23:00,8.450,R,ugm-3 (FIDAS),1.72716,R,ugm-3,16.53127,R,ugm-3,19.17955,R,ugm-3,29.03744,R,ugm-3,5.991,R,ugm-3 (Ref.eq),0.60,R,ugm-3,0.80,R,ugm-3,0.50,R,ugm-3,0.60,R,ugm-3,0.30,R,ugm-3,0.90,R,ugm-3,0.70,R,ugm-3
