Data supplied by UK-AIR on 2/5/2025
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Newcastle Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Black Carbon (880nm)",status,unit,"Blue Particulate matter (470nm)",status,unit,"Infra Red Particulate matter (950nm)",status,unit,"Red Particulate matter (660nm)",status,unit,"UV Particulate Matter (UV-BC)",status,unit,"UV Particulate Matter (370nm)",status,unit,"Yellow Particulate matter (590nm)",status,unit
 
01-01-2024,01:00,19.324,R,ugm-3 (Ref.eq),0.80389,R,ugm-3,8.35421,R,ugm-3,9.58682,R,ugm-3,39.24877,R,ugm-3,17.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,02:00,6.763,R,ugm-3 (Ref.eq),0.92447,R,ugm-3,9.53886,R,ugm-3,10.95636,R,ugm-3,38.31744,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,03:00,9.662,R,ugm-3 (Ref.eq),0.96466,R,ugm-3,8.32557,R,ugm-3,9.80470,R,ugm-3,42.05938,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,04:00,9.662,R,ugm-3 (Ref.eq),0.90437,R,ugm-3,7.71768,R,ugm-3,9.10436,R,ugm-3,42.25895,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,05:00,7.730,R,ugm-3 (Ref.eq),1.02496,R,ugm-3,10.14738,R,ugm-3,11.71895,R,ugm-3,37.51916,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,06:00,4.831,R,ugm-3 (Ref.eq),0.81394,R,ugm-3,8.97689,R,ugm-3,10.22490,R,ugm-3,40.56260,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,07:00,6.763,R,ugm-3 (Ref.eq),0.54262,R,ugm-3,6.68493,R,ugm-3,7.51694,R,ugm-3,52.53680,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,08:00,,,,0.42204,R,ugm-3,5.88935,R,ugm-3,6.53647,R,ugm-3,59.42197,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,09:00,,,,0.27131,R,ugm-3,4.76648,R,ugm-3,5.18249,R,ugm-3,63.26369,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,10:00,3.865,R,ugm-3 (Ref.eq),0.42204,R,ugm-3,6.49630,R,ugm-3,7.14343,R,ugm-3,58.97294,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,11:00,7.730,R,ugm-3 (Ref.eq),0.51248,R,ugm-3,5.61061,R,ugm-3,6.39640,R,ugm-3,58.62369,R,ugm-3,2.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,12:00,5.797,R,ugm-3 (Ref.eq),0.57277,R,ugm-3,4.77114,R,ugm-3,5.64937,R,ugm-3,61.11831,R,ugm-3,1.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,13:00,4.831,R,ugm-3 (Ref.eq),0.51248,R,ugm-3,4.86359,R,ugm-3,5.64937,R,ugm-3,63.91229,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,14:00,3.865,R,ugm-3 (Ref.eq),0.72350,R,ugm-3,6.08077,R,ugm-3,7.19011,R,ugm-3,64.01208,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,15:00,4.831,R,ugm-3 (Ref.eq),1.26612,R,ugm-3,13.27927,R,ugm-3,15.22063,R,ugm-3,55.28089,R,ugm-3,2.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,16:00,7.730,R,ugm-3 (Ref.eq),1.41685,R,ugm-3,21.17205,R,ugm-3,23.34452,R,ugm-3,47.29809,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,17:00,8.696,R,ugm-3 (Ref.eq),3.73808,R,ugm-3,43.99220,R,ugm-3,49.72384,R,ugm-3,19.70754,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,18:00,12.561,R,ugm-3 (Ref.eq),8.35038,R,ugm-3,49.66622,R,ugm-3,62.46995,R,ugm-3,10.97635,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,19:00,30.918,R,ugm-3 (Ref.eq),2.89399,R,ugm-3,34.92147,R,ugm-3,39.35887,R,ugm-3,29.68604,R,ugm-3,13.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,20:00,12.561,R,ugm-3 (Ref.eq),2.44181,R,ugm-3,26.51045,R,ugm-3,30.25450,R,ugm-3,35.67314,R,ugm-3,9.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,21:00,16.425,R,ugm-3 (Ref.eq),0.78379,R,ugm-3,17.00694,R,ugm-3,18.20873,R,ugm-3,45.65164,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,22:00,13.527,R,ugm-3 (Ref.eq),0.60292,R,ugm-3,11.72827,R,ugm-3,12.65273,R,ugm-3,52.93594,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,23:00,2.899,R,ugm-3 (Ref.eq),0.63306,R,ugm-3,6.73301,R,ugm-3,7.70369,R,ugm-3,59.57165,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
01-01-2024,24:00,5.797,R,ugm-3 (Ref.eq),0.51248,R,ugm-3,5.56392,R,ugm-3,6.34971,R,ugm-3,71.84520,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,01:00,8.696,R,ugm-3 (Ref.eq),0.40207,R,ugm-3,5.23637,R,ugm-3,5.85287,R,ugm-3,75.63703,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,02:00,6.763,R,ugm-3 (Ref.eq),0.32166,R,ugm-3,6.97855,R,ugm-3,7.47175,R,ugm-3,74.30656,R,ugm-3,-1.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,03:00,8.696,R,ugm-3 (Ref.eq),0.33171,R,ugm-3,7.61692,R,ugm-3,8.12553,R,ugm-3,68.70197,R,ugm-3,-1.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,04:00,5.797,R,ugm-3 (Ref.eq),0.42217,R,ugm-3,13.92259,R,ugm-3,14.56991,R,ugm-3,54.63229,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,05:00,0.966,R,ugm-3 (Ref.eq),0.60311,R,ugm-3,20.13625,R,ugm-3,21.06100,R,ugm-3,44.65379,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,06:00,0.000,R,ugm-3 (Ref.eq),2.02040,R,ugm-3,35.94199,R,ugm-3,39.03989,R,ugm-3,26.74238,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,07:00,8.696,R,ugm-3 (Ref.eq),14.08251,R,ugm-3,57.84116,R,ugm-3,79.43404,R,ugm-3,10.37764,R,ugm-3,2.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,08:00,5.797,R,ugm-3 (Ref.eq),82.62542,R,ugm-3,87.18830,R,ugm-3,213.87884,R,ugm-3,1.09764,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,09:00,13.527,R,ugm-3 (Ref.eq),99.54252,R,ugm-3,90.99600,R,ugm-3,243.62575,R,ugm-3,1.79613,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,10:00,19.324,R,ugm-3 (Ref.eq),31.81380,R,ugm-3,68.01231,R,ugm-3,116.79279,R,ugm-3,7.13463,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,11:00,13.527,R,ugm-3 (Ref.eq),37.33222,R,ugm-3,72.43963,R,ugm-3,129.68156,R,ugm-3,4.83957,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,12:00,19.324,R,ugm-3 (Ref.eq),,,,,,,,,,9.32990,R,ugm-3,16.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,13:00,21.256,R,ugm-3 (Ref.eq),6.21198,R,ugm-3,41.14290,R,ugm-3,50.66781,R,ugm-3,30.08518,R,ugm-3,10.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,14:00,16.425,R,ugm-3 (Ref.eq),8.08161,R,ugm-3,47.24228,R,ugm-3,59.63390,R,ugm-3,20.20646,R,ugm-3,9.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,15:00,17.392,R,ugm-3 (Ref.eq),10.82574,R,ugm-3,55.22296,R,ugm-3,71.82220,R,ugm-3,13.02194,R,ugm-3,10.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,16:00,14.493,R,ugm-3 (Ref.eq),20.68651,R,ugm-3,63.68603,R,ugm-3,95.40491,R,ugm-3,5.68775,R,ugm-3,8.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,17:00,18.358,R,ugm-3 (Ref.eq),31.75349,R,ugm-3,68.38497,R,ugm-3,117.07298,R,ugm-3,2.14538,R,ugm-3,12.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,18:00,22.223,R,ugm-3 (Ref.eq),44.84088,R,ugm-3,69.70581,R,ugm-3,138.46087,R,ugm-3,3.34280,R,ugm-3,17.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,19:00,16.425,R,ugm-3 (Ref.eq),31.21070,R,ugm-3,64.31391,R,ugm-3,112.16965,R,ugm-3,3.94151,R,ugm-3,18.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,20:00,15.459,R,ugm-3 (Ref.eq),26.65725,R,ugm-3,62.00277,R,ugm-3,102.87666,R,ugm-3,3.04344,R,ugm-3,16.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,21:00,16.425,R,ugm-3 (Ref.eq),21.22931,R,ugm-3,55.70890,R,ugm-3,88.26005,R,ugm-3,3.24301,R,ugm-3,12.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,22:00,5.797,R,ugm-3 (Ref.eq),15.01732,R,ugm-3,50.15021,R,ugm-3,73.17645,R,ugm-3,6.23656,R,ugm-3,13.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,23:00,1.932,R,ugm-3 (Ref.eq),7.05633,R,ugm-3,45.45206,R,ugm-3,56.27162,R,ugm-3,18.26066,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
02-01-2024,24:00,3.865,R,ugm-3 (Ref.eq),3.55832,R,ugm-3,32.32302,R,ugm-3,37.77904,R,ugm-3,35.42368,R,ugm-3,2.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,01:00,6.763,R,ugm-3 (Ref.eq),1.97077,R,ugm-3,31.04378,R,ugm-3,34.06557,R,ugm-3,37.85178,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,02:00,6.763,R,ugm-3 (Ref.eq),3.45889,R,ugm-3,40.34555,R,ugm-3,45.64912,R,ugm-3,24.14797,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,03:00,4.831,R,ugm-3 (Ref.eq),3.80076,R,ugm-3,38.07761,R,ugm-3,43.90536,R,ugm-3,21.75313,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,04:00,3.865,R,ugm-3 (Ref.eq),1.26692,R,ugm-3,22.01853,R,ugm-3,23.96112,R,ugm-3,37.12002,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,05:00,3.865,R,ugm-3 (Ref.eq),0.81445,R,ugm-3,24.44050,R,ugm-3,25.68930,R,ugm-3,33.52776,R,ugm-3,2.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,06:00,1.932,R,ugm-3 (Ref.eq),2.44335,R,ugm-3,28.71553,R,ugm-3,32.46194,R,ugm-3,30.68389,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,07:00,3.865,R,ugm-3 (Ref.eq),14.17744,R,ugm-3,47.10890,R,ugm-3,68.84734,R,ugm-3,15.16732,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,08:00,10.628,R,ugm-3 (Ref.eq),26.15285,R,ugm-3,59.52731,R,ugm-3,99.62779,R,ugm-3,4.73979,R,ugm-3,,,,,,,,,,,,,,,,,,,,,,,,
03-01-2024,09:00,8.696,R,ugm-3 (Ref.eq),33.72421,R,ugm-3,62.25736,R,ugm-3,113.96710,R,ugm-3,1.84602,R,ugm-3,,,,,,,,,,,,,,,,,,,,,,,,
03-01-2024,10:00,10.628,R,ugm-3 (Ref.eq),30.31559,R,ugm-3,58.14227,R,ugm-3,104.62553,R,ugm-3,3.99140,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,11:00,10.628,R,ugm-3 (Ref.eq),37.19316,R,ugm-3,58.99353,R,ugm-3,116.02224,R,ugm-3,4.09119,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,12:00,9.662,R,ugm-3 (Ref.eq),34.90064,R,ugm-3,57.41752,R,ugm-3,110.93109,R,ugm-3,7.98280,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,13:00,20.290,R,ugm-3 (Ref.eq),48.44462,R,ugm-3,52.15738,R,ugm-3,126.43809,R,ugm-3,4.19097,R,ugm-3,19.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,14:00,11.594,R,ugm-3 (Ref.eq),15.89683,R,ugm-3,44.79949,R,ugm-3,69.17429,R,ugm-3,13.92001,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,15:00,6.763,R,ugm-3 (Ref.eq),13.36299,R,ugm-3,34.90585,R,ugm-3,55.39548,R,ugm-3,19.25851,R,ugm-3,8.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,16:00,7.730,R,ugm-3 (Ref.eq),8.80811,R,ugm-3,48.33558,R,ugm-3,61.84116,R,ugm-3,16.56431,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,17:00,11.594,R,ugm-3 (Ref.eq),10.85932,R,ugm-3,48.03962,R,ugm-3,64.69034,R,ugm-3,17.16302,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,18:00,9.662,R,ugm-3 (Ref.eq),8.92877,R,ugm-3,52.96148,R,ugm-3,66.65207,R,ugm-3,21.00474,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,19:00,13.527,R,ugm-3 (Ref.eq),13.90596,R,ugm-3,57.05356,R,ugm-3,78.37573,R,ugm-3,13.02194,R,ugm-3,8.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,20:00,22.223,R,ugm-3 (Ref.eq),11.16096,R,ugm-3,58.83369,R,ugm-3,75.94693,R,ugm-3,11.87442,R,ugm-3,9.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,21:00,14.493,R,ugm-3 (Ref.eq),16.19848,R,ugm-3,55.03306,R,ugm-3,79.87038,R,ugm-3,6.43613,R,ugm-3,10.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,22:00,11.594,R,ugm-3 (Ref.eq),11.91508,R,ugm-3,44.36566,R,ugm-3,62.63520,R,ugm-3,10.97635,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,23:00,6.763,R,ugm-3 (Ref.eq),7.69202,R,ugm-3,41.07900,R,ugm-3,52.87326,R,ugm-3,15.86582,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
03-01-2024,24:00,4.831,R,ugm-3 (Ref.eq),4.91686,R,ugm-3,36.31957,R,ugm-3,43.85865,R,ugm-3,21.30410,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,01:00,4.831,R,ugm-3 (Ref.eq),1.32767,R,ugm-3,19.95251,R,ugm-3,21.98824,R,ugm-3,38.78310,R,ugm-3,1.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,02:00,0.966,R,ugm-3 (Ref.eq),0.48279,R,ugm-3,14.58298,R,ugm-3,15.32325,R,ugm-3,49.82598,R,ugm-3,-3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,03:00,2.899,R,ugm-3 (Ref.eq),0.63366,R,ugm-3,21.07893,R,ugm-3,22.05053,R,ugm-3,37.76862,R,ugm-3,2.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,04:00,3.865,R,ugm-3 (Ref.eq),0.57331,R,ugm-3,23.50732,R,ugm-3,24.38639,R,ugm-3,32.48002,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,05:00,,,,0.51296,R,ugm-3,21.77788,R,ugm-3,22.56442,R,ugm-3,32.03099,R,ugm-3,,,,,,,,,,,,,,,,,,,,,,,,
04-01-2024,06:00,,,,24.92395,R,ugm-3,19.57301,R,ugm-3,57.78920,R,ugm-3,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-01-2024,07:00,3.865,R,ugm-3 (Ref.eq),5.43137,R,ugm-3,32.36271,R,ugm-3,40.69070,R,ugm-3,19.80732,R,ugm-3,,,,,,,,,,,,,,,,,,,,,,,,
04-01-2024,08:00,4.831,R,ugm-3 (Ref.eq),7.03061,R,ugm-3,42.01034,R,ugm-3,52.79045,R,ugm-3,13.92001,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,09:00,4.831,R,ugm-3 (Ref.eq),11.10413,R,ugm-3,46.13558,R,ugm-3,63.16168,R,ugm-3,9.42968,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,10:00,6.763,R,ugm-3 (Ref.eq),,,,,,,,,,10.07829,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,11:00,5.797,R,ugm-3 (Ref.eq),,,,,,,,,,10.62710,R,ugm-3,10.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,12:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,16.66410,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,13:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,24.69679,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,14:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,24.04819,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,15:00,8.696,R,ugm-3 (Ref.eq),,,,,,,,,,23.05034,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,16:00,12.561,R,ugm-3 (Ref.eq),,,,,,,,,,25.34539,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,17:00,9.662,R,ugm-3 (Ref.eq),,,,,,,,,,12.97205,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,18:00,14.493,R,ugm-3 (Ref.eq),,,,,,,,,,6.08689,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,19:00,17.392,R,ugm-3 (Ref.eq),,,,,,,,,,1.79613,R,ugm-3,10.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,20:00,15.459,R,ugm-3 (Ref.eq),,,,,,,,,,4.88947,R,ugm-3,14.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,21:00,16.425,R,ugm-3 (Ref.eq),,,,,,,,,,3.69205,R,ugm-3,11.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,22:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,18.51012,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,23:00,9.662,R,ugm-3 (Ref.eq),,,,,,,,,,26.29335,R,ugm-3,9.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
04-01-2024,24:00,12.561,R,ugm-3 (Ref.eq),,,,,,,,,,27.34109,R,ugm-3,8.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,01:00,9.662,R,ugm-3 (Ref.eq),,,,,,,,,,25.87758,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,02:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,36.58783,R,ugm-3,8.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,03:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,34.92475,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,04:00,4.831,R,ugm-3 (Ref.eq),,,,,,,,,,35.82282,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,05:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,31.73163,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,06:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,36.62110,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,07:00,1.932,R,ugm-3 (Ref.eq),,,,,,,,,,26.44303,R,ugm-3,-1.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,08:00,2.899,R,ugm-3 (Ref.eq),,,,,,,,,,20.80517,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,09:00,5.797,R,ugm-3 (Ref.eq),,,,,,,,,,10.57721,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,10:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,5.68775,R,ugm-3,8.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,11:00,8.696,R,ugm-3 (Ref.eq),,,,,,,,,,11.87442,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,12:00,9.662,R,ugm-3 (Ref.eq),,,,,,,,,,14.86797,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,13:00,5.797,R,ugm-3 (Ref.eq),,,,,,,,,,19.10883,R,ugm-3,10.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,14:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,20.20646,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,15:00,9.662,R,ugm-3 (Ref.eq),,,,,,,,,,22.45163,R,ugm-3,8.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,16:00,3.865,R,ugm-3 (Ref.eq),,,,,,,,,,22.60130,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,17:00,8.696,R,ugm-3 (Ref.eq),,,,,,,,,,24.99614,R,ugm-3,5.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,18:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,21.40388,R,ugm-3,6.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,19:00,8.696,R,ugm-3 (Ref.eq),,,,,,,,,,29.28690,R,ugm-3,4.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,20:00,10.628,R,ugm-3 (Ref.eq),,,,,,,,,,32.23056,R,ugm-3,2.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,21:00,16.425,R,ugm-3 (Ref.eq),,,,,,,,,,27.64045,R,ugm-3,8.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,22:00,23.189,R,ugm-3 (Ref.eq),,,,,,,,,,23.15012,R,ugm-3,10.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,23:00,7.730,R,ugm-3 (Ref.eq),,,,,,,,,,22.95055,R,ugm-3,14.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
05-01-2024,24:00,5.797,R,ugm-3 (Ref.eq),,,,,,,,,,33.62755,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
06-01-2024,01:00,4.831,R,ugm-3 (Ref.eq),,,,,,,,,,30.73378,R,ugm-3,1.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
06-01-2024,02:00,4.831,R,ugm-3 (Ref.eq),,,,,,,,,,24.41406,R,ugm-3,3.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
06-01-2024,03:00,8.696,R,ugm-3 (Ref.eq),,,,,,,,,,22.35184,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
06-01-2024,04:00,6.763,R,ugm-3 (Ref.eq),,,,,,,,,,24.44733,R,ugm-3,7.000,R,ugm-3 (BAM),,,,,,,,,,,,,,,,,,,,,
