date,time,NO2,PM2.5,PM10,O3,SO2
01-01-2021,01:00,38.74521,43.0,42.513,1.66308,1.02701
01-01-2021,02:00,41.59698,38.0,39.614,5.88732,0.85584
01-01-2021,03:00,35.95699,17.0,20.29,10.42753,0.57769
01-01-2021,04:00,27.03645,18.0,14.493,19.20861,0.77026
01-01-2021,05:00,24.69407,17.0,14.493,16.26496,0.5135
01-01-2021,06:00,24.48216,17.0,10.628,13.9699,0.77026
01-01-2021,07:00,19.92385,11.0,9.662,20.10668,0.5135
01-01-2021,08:00,23.33938,9.0,6.763,18.75958,0.5135
01-01-2021,09:00,27.17221,8.0,8.696,12.17377,0.57769
01-01-2021,10:00,27.93685,7.0,2.899,10.677,0.64188
01-01-2021,11:00,22.50207,7.0,1.932,12.87227,0.38513
01-01-2021,12:00,23.40307,9.0,4.831,10.87657,0.44932
01-01-2021,13:00,24.19347,10.0,6.763,9.57936,0.64188
01-01-2021,14:00,18.05742,5.0,3.865,24.29765,0.44932
01-01-2021,15:00,21.21578,4.0,4.831,24.19786,0.57769
01-01-2021,16:00,20.15847,3.0,3.865,26.34324,0.44932
01-01-2021,17:00,25.31841,2.0,2.899,23.05034,0.57769
01-01-2021,18:00,28.93489,4.0,3.865,19.05894,0.25675
01-01-2021,19:00,26.58581,7.0,1.932,21.40388,0.38513
01-01-2021,20:00,26.70678,6.0,1.932,19.25851,0.70607
01-01-2021,21:00,22.16066,3.0,3.865,23.10023,0.64188
01-01-2021,22:00,25.29769,4.0,1.932,19.35829,0.77026
01-01-2021,23:00,15.33325,5.0,8.696,27.04174,0.38513
01-01-2021,24:00,17.13936,5.0,6.763,27.09163,0.44932
02-01-2021,01:00,10.35353,7.0,3.865,31.79815,0.34196
02-01-2021,02:00,32.75159,6.0,4.831,20.6056,0.34196
02-01-2021,03:00,41.07035,7.0,7.73,7.93291,0.64117
02-01-2021,04:00,17.55506,5.0,7.73,27.19141,0.3847
02-01-2021,05:00,15.55964,3.0,3.865,27.64045,0.25647
02-01-2021,06:00,23.48612,3.0,3.865,15.61635,0.64117
02-01-2021,07:00,22.34113,3.0,2.899,16.26496,0.3847
02-01-2021,08:00,37.75112,3.0,0.966,5.13893,0.57705
02-01-2021,09:00,35.48673,3.0,0.0,8.18237,0.89763
02-01-2021,10:00,35.88064,3.0,0.966,6.6856,0.70528
02-01-2021,11:00,34.48915,5.0,2.899,10.17807,0.64117
02-01-2021,12:00,30.55575,4.0,2.899,15.26711,0.44881
02-01-2021,13:00,29.20903,6.0,7.73,16.41463,0.3847
02-01-2021,14:00,22.07029,6.0,12.561,31.58195,0.64117
02-01-2021,15:00,26.22745,4.0,10.628,29.18711,0.64117
02-01-2021,16:00,32.19766,2.0,5.797,29.08733,0.51293
02-01-2021,17:00,36.30319,4.0,8.696,20.05679,0.70528
02-01-2021,18:00,33.95096,7.0,10.628,24.6469,0.57705
02-01-2021,19:00,40.98768,9.0,8.696,19.25851,0.51293
02-01-2021,20:00,33.16965,13.0,12.561,28.5884,0.51293
02-01-2021,21:00,31.43177,11.0,10.628,24.69679,0.57705
02-01-2021,22:00,15.23717,9.0,9.662,37.2697,0.44881
02-01-2021,23:00,16.17918,10.0,9.662,32.13077,0.51293
02-01-2021,24:00,14.56599,10.0,8.696,31.13292,0.3847
03-01-2021,01:00,20.06826,11.0,6.763,22.61793,0.25618
03-01-2021,02:00,28.75088,9.0,7.73,26.14367,0.25618
03-01-2021,03:00,26.45613,9.0,11.594,22.80087,0.44831
03-01-2021,04:00,18.11112,6.0,6.763,38.81637,0.38427
03-01-2021,05:00,9.46543,6.0,3.865,49.39358,0.51236
03-01-2021,06:00,7.97911,5.0,3.865,51.48906,0.38427
03-01-2021,07:00,8.58543,6.0,3.865,47.59745,0.25618
03-01-2021,08:00,8.11882,6.0,1.932,47.09852,0.38427
03-01-2021,09:00,8.51941,6.0,4.831,45.15271,0.38427
03-01-2021,10:00,8.10987,6.0,2.899,44.30454,0.32022
03-01-2021,11:00,7.57212,5.0,2.899,42.95744,0.44831
03-01-2021,12:00,7.90733,2.0,5.797,41.9097,0.38427
03-01-2021,13:00,7.36958,6.0,3.865,41.76002,0.44831
03-01-2021,14:00,9.59299,6.0,3.865,38.76647,0.5764
03-01-2021,15:00,9.99039,5.0,2.899,37.07013,0.44831
03-01-2021,16:00,12.6868,6.0,3.865,32.72948,0.38427
03-01-2021,17:00,14.70575,7.0,4.831,29.83572,0.51236
03-01-2021,18:00,15.3781,8.0,9.662,27.79012,0.32022
03-01-2021,19:00,13.56615,9.0,9.662,29.88561,0.38427
03-01-2021,20:00,13.09379,11.0,11.594,28.98754,0.64045
03-01-2021,21:00,12.68808,8.0,9.662,28.98754,0.5764
03-01-2021,22:00,11.88753,6.0,6.763,31.53206,0.44831
03-01-2021,23:00,9.93587,12.0,5.797,34.5755,0.44831
03-01-2021,24:00,8.52325,9.0,13.527,37.07013,0.44831
04-01-2021,01:00,7.34054,6.0,10.628,37.65221,0.51178
04-01-2021,02:00,7.34054,4.0,5.797,35.57335,0.68238
04-01-2021,03:00,7.34054,5.0,4.831,37.2697,0.51178
04-01-2021,04:00,10.8251,11.0,3.865,38.26755,0.25589
04-01-2021,05:00,9.47932,8.0,8.696,40.71228,0.51178
04-01-2021,06:00,9.47409,6.0,7.73,40.6125,0.57576
04-01-2021,07:00,11.96097,6.0,11.594,36.82067,0.63973
04-01-2021,08:00,16.25857,6.0,6.763,31.13292,0.63973
04-01-2021,09:00,16.05716,6.0,5.797,31.98109,0.57576
04-01-2021,10:00,14.36741,5.0,4.831,32.72948,0.38384
04-01-2021,11:00,13.75141,6.0,4.831,33.72733,0.31987
04-01-2021,12:00,13.34597,4.0,4.831,34.32604,0.25589
04-01-2021,13:00,13.3584,3.0,1.932,35.07443,0.31987
04-01-2021,14:00,14.84282,4.0,4.831,34.6254,0.44781
04-01-2021,15:00,13.56439,4.0,8.696,37.51916,0.19192
04-01-2021,16:00,16.13237,4.0,5.797,34.72518,0.51178
04-01-2021,17:00,17.21659,4.0,6.763,35.47357,0.57576
04-01-2021,18:00,19.43209,4.0,6.763,34.97464,0.83165
04-01-2021,19:00,14.32427,4.0,9.662,41.61035,0.38384
04-01-2021,20:00,13.71808,4.0,8.696,39.86411,0.31987
04-01-2021,21:00,14.99651,4.0,8.696,36.42153,0.31987
04-01-2021,22:00,13.17859,4.0,9.662,37.56905,0.63973
04-01-2021,23:00,11.08667,4.0,10.628,41.66024,0.51178
04-01-2021,24:00,7.99883,4.0,7.73,45.60175,0.44781
05-01-2021,01:00,6.37172,4.0,4.831,47.8968,0.34081
05-01-2021,02:00,6.37172,4.0,4.831,50.99014,0.1704
05-01-2021,03:00,6.37172,5.0,4.831,52.03788,0.0
05-01-2021,04:00,9.89598,7.0,3.865,50.64089,0.0
05-01-2021,05:00,8.27678,6.0,6.763,50.29164,0.0
05-01-2021,06:00,9.89062,4.0,7.73,47.2482,0.0
05-01-2021,07:00,10.62812,4.0,4.831,46.74927,0.25561
05-01-2021,08:00,22.34198,4.0,2.899,41.2611,0.83072
05-01-2021,09:00,16.20915,4.0,1.932,40.31314,0.25561
05-01-2021,10:00,14.24888,4.0,3.865,41.46067,0.1278
05-01-2021,11:00,11.28282,4.0,10.628,44.70368,0.1278
05-01-2021,12:00,10.74219,4.0,5.797,45.80132,0.1278
05-01-2021,13:00,11.42032,4.0,4.831,44.80347,0.1278
05-01-2021,14:00,13.03349,4.0,5.797,41.9097,0.44731
05-01-2021,15:00,14.24755,4.0,11.594,41.36088,0.38341
05-01-2021,16:00,18.49575,4.0,9.662,34.47572,0.25561
05-01-2021,17:00,21.73682,4.0,7.73,29.13722,0.25561
05-01-2021,18:00,22.54775,4.0,6.763,26.99184,0.25561
05-01-2021,19:00,21.19419,10.0,9.662,25.9441,0.1278
05-01-2021,20:00,19.03571,7.0,8.696,27.34109,0.19171
05-01-2021,21:00,15.05514,9.0,7.73,29.63615,0.25561
05-01-2021,22:00,12.50893,7.0,6.763,31.2826,0.51121
05-01-2021,23:00,10.75692,7.0,7.73,32.08088,0.25561
05-01-2021,24:00,9.68437,7.0,8.696,31.98109,0.31951
06-01-2021,01:00,9.23897,7.0,8.696,30.86683,0.51064
06-01-2021,02:00,9.23897,7.0,10.628,30.68389,0.51064
06-01-2021,03:00,9.23897,7.0,9.662,29.48647,0.51064
06-01-2021,04:00,12.7518,7.0,6.763,28.73808,0.51064
06-01-2021,05:00,11.91766,7.0,4.831,27.34109,0.44681
06-01-2021,06:00,11.03922,7.0,3.865,26.34324,0.12766
06-01-2021,07:00,14.67011,7.0,5.797,21.85292,0.44681
06-01-2021,08:00,18.61642,7.0,5.797,16.41463,0.51064
06-01-2021,09:00,19.61063,7.0,5.797,16.01549,0.51064
06-01-2021,10:00,19.9377,7.0,7.73,17.3127,0.57447
06-01-2021,11:00,17.24451,7.0,10.628,21.65335,0.57447
06-01-2021,12:00,12.47558,7.0,7.73,27.2912,0.57447
06-01-2021,13:00,12.94717,7.0,7.73,24.04819,0.51064
06-01-2021,14:00,15.50816,7.0,7.73,20.70539,0.57447
06-01-2021,15:00,17.87703,7.0,7.73,17.46238,0.6383
06-01-2021,16:00,22.50486,10.0,13.527,11.87442,0.44681
06-01-2021,17:00,25.86109,10.0,19.324,7.23441,0.51064
06-01-2021,18:00,29.55738,12.0,11.594,6.18667,0.6383
06-01-2021,19:00,30.63685,13.0,14.493,4.78968,0.51064
06-01-2021,20:00,29.36867,11.0,15.459,6.93506,0.70213
06-01-2021,21:00,26.82273,13.0,18.358,12.52302,0.82979
06-01-2021,22:00,22.67675,16.0,16.425,13.82022,0.38298
06-01-2021,23:00,24.09971,15.0,15.459,12.32345,0.76596
06-01-2021,24:00,27.50219,18.0,19.324,7.43398,0.70213
07-01-2021,01:00,31.45241,13.0,26.087,3.1266,0.17002
07-01-2021,02:00,31.45241,17.0,20.29,5.38839,0.42506
07-01-2021,03:00,31.45241,17.0,14.493,0.99785,0.70134
07-01-2021,04:00,31.21379,14.0,16.425,0.89807,0.25503
07-01-2021,05:00,28.2351,13.0,11.594,1.64645,0.19127
07-01-2021,06:00,23.37307,11.0,10.628,7.08474,0.25503
07-01-2021,07:00,26.63382,10.0,9.662,1.44688,0.25503
07-01-2021,08:00,28.80657,16.0,9.662,0.24946,0.51007
07-01-2021,09:00,30.43463,13.0,19.324,0.44903,0.95637
07-01-2021,10:00,34.33577,16.0,17.392,0.94796,1.5302
07-01-2021,11:00,35.71623,17.0,21.256,2.44473,1.40268
07-01-2021,12:00,40.87975,19.0,24.155,3.44258,1.27516
07-01-2021,13:00,38.8161,13.0,16.425,6.43613,0.82886
07-01-2021,14:00,25.30154,16.0,17.392,19.90711,0.31879
07-01-2021,15:00,34.44383,19.0,22.223,6.73549,0.7651
07-01-2021,16:00,39.27407,24.0,21.256,1.9957,0.7651
07-01-2021,17:00,41.41287,25.0,25.121,0.6985,1.27516
07-01-2021,18:00,38.2,18.0,13.527,0.44903,1.02013
07-01-2021,19:00,41.02134,22.0,20.29,0.39914,1.14765
07-01-2021,20:00,40.48364,28.0,28.986,0.6486,1.21141
07-01-2021,21:00,39.70788,26.0,23.189,1.3471,1.14765
07-01-2021,22:00,34.73617,21.0,19.324,6.6357,0.51007
07-01-2021,23:00,36.39417,18.0,18.358,5.63785,0.42506
07-01-2021,24:00,25.73217,17.0,16.425,14.36904,0.38255
08-01-2021,01:00,40.36618,24.0,21.256,2.39484,0.67932
08-01-2021,02:00,40.36618,18.0,22.223,2.99355,0.84915
08-01-2021,03:00,40.36618,20.0,23.189,0.89807,1.14636
08-01-2021,04:00,32.7612,14.0,16.425,8.73119,0.57318
08-01-2021,05:00,35.37934,15.0,10.628,7.23441,0.57318
08-01-2021,06:00,33.01908,16.0,12.561,6.28646,0.31843
08-01-2021,07:00,33.24182,8.0,10.628,12.52302,0.63687
08-01-2021,08:00,36.81822,12.0,11.594,7.23441,0.44581
08-01-2021,09:00,43.50966,13.0,10.628,0.34925,0.9553
08-01-2021,10:00,42.98203,17.0,16.425,1.69635,1.33742
08-01-2021,11:00,52.5568,17.0,18.358,1.3471,1.46479
08-01-2021,12:00,51.08993,15.0,9.662,4.88947,1.14636
08-01-2021,13:00,34.98959,9.0,8.696,21.60345,0.38212
08-01-2021,14:00,23.89479,7.0,6.763,31.23271,0.31843
08-01-2021,15:00,21.74869,7.0,8.696,32.43013,0.25475
08-01-2021,16:00,23.79249,10.0,6.763,31.43228,0.25475
08-01-2021,17:00,28.92992,10.0,9.662,25.24561,0.06369
08-01-2021,18:00,29.74658,16.0,9.662,23.69894,0.19106
08-01-2021,19:00,30.5511,17.0,14.493,17.91141,0.19106
08-01-2021,20:00,30.0659,17.0,18.358,15.06754,0.12737
08-01-2021,21:00,28.99678,17.0,18.358,14.86797,0.38212
08-01-2021,22:00,26.50422,20.0,12.561,21.80302,0.0
08-01-2021,23:00,22.93325,20.0,13.527,24.99614,0.12737
08-01-2021,24:00,21.85842,22.0,20.29,23.24991,0.25475
09-01-2021,01:00,19.08023,20.0,13.527,26.01062,0.8482
09-01-2021,02:00,24.48812,21.0,17.392,34.12647,0.50892
09-01-2021,03:00,20.6613,18.0,16.425,33.37808,0.25446
09-01-2021,04:00,24.77391,18.0,19.324,23.49937,0.4453
09-01-2021,05:00,15.12253,18.0,17.392,36.67099,0.50892
09-01-2021,06:00,15.19162,16.0,14.493,35.37378,0.69976
09-01-2021,07:00,19.43877,15.0,15.459,27.69034,0.50892
09-01-2021,08:00,22.53758,19.0,14.493,24.44733,0.63615
09-01-2021,09:00,21.59069,15.0,10.628,29.58625,0.31808
09-01-2021,10:00,21.11141,9.0,8.696,33.72733,0.25446
09-01-2021,11:00,18.41695,11.0,9.662,36.17206,0.57254
09-01-2021,12:00,17.59949,12.0,5.797,35.62325,0.57254
09-01-2021,13:00,16.38279,8.0,6.763,38.11787,0.57254
09-01-2021,14:00,15.5719,9.0,8.696,41.06153,0.63615
09-01-2021,15:00,13.56036,8.0,7.73,43.05723,0.4453
09-01-2021,16:00,17.68244,16.0,11.594,38.31744,0.25446
09-01-2021,17:00,20.59148,14.0,15.459,34.22626,0.63615
09-01-2021,18:00,18.22644,15.0,17.392,36.82067,0.57254
09-01-2021,19:00,24.03284,20.0,20.29,27.69034,0.76338
09-01-2021,20:00,25.58699,17.0,16.425,25.59485,0.76338
09-01-2021,21:00,20.24674,21.0,16.425,29.53636,0.69976
09-01-2021,22:00,20.36669,19.0,18.358,26.49292,0.63615
09-01-2021,23:00,20.2976,21.0,22.223,23.9484,0.57254
09-01-2021,24:00,22.26923,27.0,33.817,18.26066,0.69976
10-01-2021,01:00,24.40248,34.0,31.885,11.9742,0.76252
10-01-2021,02:00,24.40248,30.0,27.054,6.23656,0.59307
10-01-2021,03:00,26.12824,22.0,21.256,9.87872,0.57189
10-01-2021,04:00,23.79303,17.0,20.29,11.87442,0.50835
10-01-2021,05:00,20.46276,20.0,12.561,14.86797,0.50835
10-01-2021,06:00,18.31079,17.0,10.628,18.01119,0.25417
10-01-2021,07:00,18.97579,17.0,8.696,17.76173,0.25417
10-01-2021,08:00,25.56486,16.0,10.628,9.77893,0.50835
10-01-2021,09:00,38.99916,19.0,18.358,1.84602,0.95315
10-01-2021,10:00,39.52516,16.0,18.358,1.44688,1.14378
10-01-2021,11:00,39.21876,20.0,18.358,2.49463,1.08024
10-01-2021,12:00,34.95,13.0,13.527,8.93076,0.38126
10-01-2021,13:00,34.61829,16.0,15.459,12.12388,0.31772
10-01-2021,14:00,28.13563,10.0,12.561,32.33034,0.4448
10-01-2021,15:00,26.81233,8.0,12.561,37.51916,0.50835
10-01-2021,16:00,32.63227,14.0,19.324,32.48002,1.27087
10-01-2021,17:00,40.12663,18.0,27.054,21.60345,1.65213
10-01-2021,18:00,51.03676,27.0,27.054,8.28216,2.41464
10-01-2021,19:00,47.31375,25.0,27.054,13.87012,2.73236
10-01-2021,20:00,40.57069,20.0,21.256,18.51012,2.60527
10-01-2021,21:00,34.10808,19.0,24.155,26.99184,3.11362
10-01-2021,22:00,27.55097,17.0,16.425,35.67314,2.60527
10-01-2021,23:00,19.50913,8.0,4.831,46.00089,2.22402
10-01-2021,24:00,16.92347,7.0,4.831,45.9011,1.58858
11-01-2021,01:00,21.16873,6.0,7.73,42.24232,1.52332
11-01-2021,02:00,31.20038,8.0,13.527,44.6039,2.03109
11-01-2021,03:00,24.20414,7.0,7.73,48.39573,1.90415
11-01-2021,04:00,13.37218,5.0,6.763,60.86885,1.14249
11-01-2021,05:00,10.93328,1.0,3.865,64.5609,1.07902
11-01-2021,06:00,13.64165,5.0,6.763,57.62584,0.95208
11-01-2021,07:00,26.12264,7.0,7.73,46.94884,1.33291
11-01-2021,08:00,37.82196,6.0,8.696,43.15701,1.84068
11-01-2021,09:00,37.82196,4.0,6.763,56.5282,1.20596
11-01-2021,10:00,37.82196,3.0,5.797,57.77552,0.63472
11-01-2021,11:00,16.30277,2.0,7.73,63.8624,0.4443
11-01-2021,12:00,12.91769,2.0,4.831,68.5024,0.38083
11-01-2021,13:00,15.77918,1.0,8.696,67.45466,0.57125
11-01-2021,14:00,11.15095,3.0,5.797,70.99703,0.69819
11-01-2021,15:00,11.61986,4.0,8.696,70.4981,0.4443
11-01-2021,16:00,12.02787,4.0,5.797,70.84735,0.57125
11-01-2021,17:00,14.8017,2.0,5.797,67.90369,0.4443
11-01-2021,18:00,16.42536,-2.0,15.459,66.25724,0.31736
11-01-2021,19:00,12.82868,1.0,4.831,69.89939,0.57125
11-01-2021,20:00,9.45347,5.0,6.763,73.29208,0.38083
11-01-2021,21:00,8.03078,5.0,6.763,75.33768,0.38083
11-01-2021,22:00,7.01989,3.0,14.493,77.63273,0.4443
11-01-2021,23:00,6.13918,4.0,15.459,78.73037,0.57125
11-01-2021,24:00,4.99127,5.0,5.797,80.22714,0.63472
12-01-2021,01:00,4.59927,4.0,3.865,81.8237,0.2536
12-01-2021,02:00,11.19466,4.0,5.797,81.52435,0.08453
12-01-2021,03:00,11.57655,4.0,8.696,81.02542,0.1268
12-01-2021,04:00,9.81057,0.0,6.763,80.32693,0.0634
12-01-2021,05:00,8.45837,2.0,4.831,79.67832,0.5072
12-01-2021,06:00,7.91208,6.0,5.797,76.63488,0.3804
12-01-2021,07:00,9.8036,5.0,3.865,71.04692,0.317
12-01-2021,08:00,22.63124,5.0,4.831,54.28304,0.317
12-01-2021,09:00,23.39954,6.0,5.797,48.69508,0.3804
12-01-2021,10:00,29.39032,7.0,15.459,39.21551,0.634
12-01-2021,11:00,29.66342,8.0,9.662,33.82712,0.3804
12-01-2021,12:00,41.08621,6.0,6.763,21.40388,0.634
12-01-2021,13:00,23.10277,4.0,1.932,45.00304,0.3804
12-01-2021,14:00,24.58902,2.0,0.966,42.35873,0.4438
12-01-2021,15:00,22.49563,3.0,0.0,46.44992,0.5706
12-01-2021,16:00,22.72383,5.0,2.899,43.35658,0.4438
12-01-2021,17:00,26.87222,6.0,10.628,34.37593,0.3804
12-01-2021,18:00,32.01288,5.0,7.73,29.58625,0.4438
12-01-2021,19:00,24.77341,4.0,6.763,37.81852,0.2536
12-01-2021,20:00,24.02448,4.0,7.73,36.52131,0.2536
12-01-2021,21:00,22.66686,8.0,6.763,37.36948,0.4438
12-01-2021,22:00,19.82842,6.0,7.73,41.2611,0.4438
12-01-2021,23:00,21.99735,10.0,14.493,35.77292,0.4438
12-01-2021,24:00,20.69127,12.0,10.628,34.72518,0.1268
13-01-2021,01:00,24.11479,8.0,14.493,30.40116,0.25331
13-01-2021,02:00,24.11479,12.0,20.29,10.92646,0.42219
13-01-2021,03:00,24.11479,16.0,22.223,22.00259,0.31664
13-01-2021,04:00,21.99273,10.0,17.392,23.34969,0.50663
13-01-2021,05:00,22.60267,15.0,9.662,19.00904,0.56996
13-01-2021,06:00,22.2539,10.0,7.73,24.39743,0.4433
13-01-2021,07:00,14.12972,5.0,1.932,59.17251,0.4433
13-01-2021,08:00,16.15919,0.0,0.0,66.5566,0.50663
13-01-2021,09:00,15.69128,2.0,0.0,66.75617,0.4433
13-01-2021,10:00,13.79042,2.0,-0.966,69.40047,0.4433
13-01-2021,11:00,12.0316,2.0,-0.966,70.39832,0.50663
13-01-2021,12:00,12.36775,3.0,3.865,70.34843,0.31664
13-01-2021,13:00,11.96691,5.0,5.797,70.24864,0.31664
13-01-2021,14:00,12.50425,5.0,3.865,69.2009,0.63328
13-01-2021,15:00,12.44192,4.0,5.797,68.20305,0.63328
13-01-2021,16:00,13.72809,1.0,2.899,65.60864,0.50663
13-01-2021,17:00,17.25125,0.0,0.0,60.17036,0.4433
13-01-2021,18:00,16.9806,2.0,2.899,61.11831,0.63328
13-01-2021,19:00,12.84355,2.0,3.865,66.40692,0.69661
13-01-2021,20:00,10.27516,3.0,0.966,70.4981,0.4433
13-01-2021,21:00,8.91718,3.0,0.966,71.69552,0.50663
13-01-2021,22:00,8.51239,2.0,0.0,71.59574,0.56996
13-01-2021,23:00,6.08129,1.0,0.966,74.83875,0.50663
13-01-2021,24:00,5.73805,-1.0,0.0,74.68907,0.63328
14-01-2021,01:00,4.86096,-2.0,-1.932,75.77008,0.42171
14-01-2021,02:00,4.86096,0.0,0.966,75.68692,0.67474
14-01-2021,03:00,4.86096,1.0,0.966,74.38972,0.69583
14-01-2021,04:00,10.21823,-1.0,-0.966,74.4895,0.63257
14-01-2021,05:00,8.39095,-3.0,0.966,75.28778,0.56931
14-01-2021,06:00,7.57355,-2.0,0.966,74.43961,0.37954
14-01-2021,07:00,9.80511,0.0,-0.966,68.00348,0.67474
14-01-2021,08:00,9.80511,0.0,-0.966,68.00348,0.67474
14-01-2021,09:00,9.80511,0.0,-0.966,68.00348,0.67474
14-01-2021,10:00,9.80511,0.0,-0.966,50.95687,0.67474
14-01-2021,11:00,10.57229,0.0,-0.966,53.58455,0.67474
14-01-2021,12:00,7.9252,0.0,-0.966,58.42412,0.92777
14-01-2021,13:00,7.78052,0.0,-0.966,59.2224,0.63257
14-01-2021,14:00,7.03586,0.0,-0.966,58.82326,0.50606
14-01-2021,15:00,7.91957,0.0,-0.966,57.77552,0.50606
14-01-2021,16:00,8.39819,0.0,-0.966,57.97509,0.56931
14-01-2021,17:00,8.87199,0.0,-0.966,59.62154,0.63257
14-01-2021,18:00,9.75972,0.0,-0.966,57.82541,0.82234
14-01-2021,19:00,7.79097,0.0,-0.966,63.16391,0.69583
14-01-2021,20:00,7.39072,0.0,-0.966,63.46326,0.25303
14-01-2021,21:00,22.08494,0.0,-0.966,29.18711,0.69583
14-01-2021,22:00,21.0168,0.0,-0.966,22.05249,0.25303
14-01-2021,23:00,15.9344,0.0,-0.966,29.9355,0.56931
14-01-2021,24:00,11.52793,0.0,-0.966,37.71873,0.50606
15-01-2021,01:00,10.59671,0.0,-0.966,39.31529,0.59124
15-01-2021,02:00,10.59671,0.0,-0.966,38.01809,0.6757
15-01-2021,03:00,10.59671,0.0,-0.966,40.81207,0.38008
15-01-2021,04:00,12.91203,0.0,-0.966,41.85981,0.63347
15-01-2021,05:00,12.36329,0.0,-0.966,39.41508,0.31674
15-01-2021,06:00,17.73281,0.0,-0.966,27.59055,0.44343
15-01-2021,07:00,28.19585,0.0,-0.966,14.41893,0.38008
15-01-2021,08:00,34.12439,0.0,-0.966,9.42968,0.76017
15-01-2021,09:00,39.43697,0.0,-0.966,4.24086,1.01355
15-01-2021,10:00,34.28501,0.0,-0.966,12.07399,0.76017
15-01-2021,11:00,28.57214,0.0,-0.966,21.55356,0.38008
15-01-2021,12:00,24.38929,0.0,-0.966,26.49292,0.38008
15-01-2021,13:00,23.56491,0.0,-0.966,26.89206,0.57012
15-01-2021,14:00,23.92551,0.0,-0.966,26.54281,0.38008
15-01-2021,15:00,23.90608,0.0,-0.966,26.49292,0.63347
15-01-2021,16:00,30.26869,0.0,-0.966,18.6099,0.63347
15-01-2021,17:00,39.19919,0.0,-0.966,6.73549,0.38008
15-01-2021,18:00,44.5148,0.0,-0.966,1.74624,0.76017
15-01-2021,19:00,21.0249,0.0,-0.966,23.84862,0.57012
15-01-2021,20:00,20.03349,0.0,-0.966,21.75313,0.50678
15-01-2021,21:00,16.49835,0.0,-0.966,25.44518,0.31674
15-01-2021,22:00,16.7017,0.0,-0.966,26.99184,0.57012
15-01-2021,23:00,14.05731,0.0,-0.966,31.9312,0.12669
15-01-2021,24:00,11.13559,0.0,-0.966,36.47142,0.50678
16-01-2021,01:00,9.16492,0.0,-0.966,41.0449,0.16917
16-01-2021,02:00,9.16492,0.0,-0.966,49.44347,0.25375
16-01-2021,03:00,9.16492,0.0,-0.966,55.58025,0.38063
16-01-2021,04:00,11.16498,0.0,-0.966,48.49551,0.5075
16-01-2021,05:00,9.65985,0.0,-0.966,47.19831,0.38063
16-01-2021,06:00,14.7529,0.0,-0.966,47.09852,0.31719
16-01-2021,07:00,21.28906,0.0,-0.966,52.93594,0.5075
16-01-2021,08:00,20.27912,0.0,-0.966,55.68003,0.25375
16-01-2021,09:00,23.20347,0.0,-0.966,52.43702,0.44406
16-01-2021,10:00,14.75201,0.0,-0.966,60.5695,0.31719
16-01-2021,11:00,12.77469,0.0,-0.966,60.46971,0.38063
16-01-2021,12:00,12.83052,0.0,-0.966,59.07272,0.82469
16-01-2021,13:00,10.7841,0.0,-0.966,60.22025,0.57094
16-01-2021,14:00,17.38228,0.0,-0.966,48.5953,0.69781
16-01-2021,15:00,14.2639,0.0,-0.966,54.68218,0.82469
16-01-2021,16:00,13.58441,0.0,-0.966,54.88175,0.88813
16-01-2021,17:00,16.73022,0.0,-0.966,49.84261,0.82469
16-01-2021,18:00,16.25626,0.0,-0.966,48.09637,1.015
16-01-2021,19:00,20.47934,0.0,-0.966,40.91185,1.015
16-01-2021,20:00,15.03548,0.0,-0.966,46.30024,1.07844
16-01-2021,21:00,14.15224,0.0,-0.966,48.19616,0.82469
16-01-2021,22:00,12.66038,0.0,-0.966,50.64089,0.82469
16-01-2021,23:00,16.87726,0.0,-0.966,42.40863,0.76125
16-01-2021,24:00,17.21656,0.0,-0.966,41.80992,0.88813
17-01-2021,01:00,11.63527,0.0,-0.966,51.35601,0.59293
17-01-2021,02:00,11.63527,0.0,-0.966,60.46971,0.59293
17-01-2021,03:00,11.63527,0.0,-0.966,61.76692,0.57175
17-01-2021,04:00,8.66272,0.0,-0.966,60.71917,0.50822
17-01-2021,05:00,6.94531,0.0,-0.966,61.06842,0.31764
17-01-2021,06:00,6.87972,0.0,-0.966,58.12476,0.4447
17-01-2021,07:00,9.00453,0.0,-0.966,55.28089,0.4447
17-01-2021,08:00,9.95144,0.0,-0.966,54.28304,0.4447
17-01-2021,09:00,9.74913,0.0,-0.966,54.33293,0.19058
17-01-2021,10:00,10.96117,0.0,-0.966,51.33938,0.06353
17-01-2021,11:00,12.39587,0.0,-0.966,49.74282,0.0
17-01-2021,12:00,15.65696,0.0,-0.966,43.80562,0.12706
17-01-2021,13:00,15.59877,0.0,-0.966,46.00089,0.31764
17-01-2021,14:00,17.44088,0.0,-0.966,43.70583,0.31764
17-01-2021,15:00,18.11342,0.0,-0.966,40.16346,0.57175
17-01-2021,16:00,13.00744,0.0,-0.966,46.30024,0.50822
17-01-2021,17:00,15.13133,0.0,-0.966,42.45852,0.50822
17-01-2021,18:00,31.24009,0.0,-0.966,23.10023,0.4447
17-01-2021,19:00,26.80388,0.0,-0.966,29.03744,0.31764
17-01-2021,20:00,26.05836,0.0,-0.966,29.23701,0.4447
17-01-2021,21:00,27.42285,0.0,-0.966,25.44518,0.38117
17-01-2021,22:00,27.48566,0.0,-0.966,23.84862,0.31764
17-01-2021,23:00,25.16778,0.0,-0.966,25.69464,0.25411
17-01-2021,24:00,23.68499,0.0,-0.966,29.13722,0.4447
