datetime,city,NO2,PM2.5,PM10,O3,SO2,temp,humidity,wind_speed,pressure
2021-01-01 01:00:00,CARD,38.74521,43.0,42.513,1.66308,1.02701,-2.7,91.0,6.3,1008.7
2021-01-01 02:00:00,CARD,41.59698,38.0,39.614,5.88732,0.85584,-2.8,91.0,5.8,1008.9
2021-01-01 03:00:00,CARD,35.95699,17.0,20.29,10.42753,0.57769,-3.1,92.0,4.5,1009.3
2021-01-01 04:00:00,CARD,27.03645,18.0,14.493,19.20861,0.77026,-3.1,94.0,4.0,1009.4
2021-01-01 05:00:00,CARD,24.69407,17.0,14.493,16.26496,0.5135,-2.8,94.0,5.4,1009.7
2021-01-01 06:00:00,CARD,24.48216,17.0,10.628,13.9699,0.77026,-2.7,94.0,3.9,1009.7
2021-01-01 07:00:00,CARD,19.92385,11.0,9.662,20.10668,0.5135,-2.6,91.0,5.8,1010.2
2021-01-01 08:00:00,CARD,23.33938,9.0,6.763,18.75958,0.5135,-0.7,91.0,4.5,1010.5
2021-01-01 09:00:00,CARD,27.17221,8.0,8.696,12.17377,0.57769,0.7,91.0,5.2,1011.1
2021-01-01 10:00:00,CARD,27.93685,7.0,2.899,10.677,0.64188,1.8,91.0,7.3,1011.5
2021-01-01 11:00:00,CARD,22.50207,7.0,1.932,12.87227,0.38513,3.2,87.0,7.6,1011.7
2021-01-01 12:00:00,CARD,23.40307,9.0,4.831,10.87657,0.44932,2.8,91.0,4.7,1011.6
2021-01-01 13:00:00,CARD,24.19347,10.0,6.763,9.57936,0.64188,3.3,87.0,7.4,1011.4
2021-01-01 14:00:00,CARD,18.05742,5.0,3.865,24.29765,0.44932,3.4,88.0,7.6,1011.3
2021-01-01 15:00:00,CARD,21.21578,4.0,4.831,24.19786,0.57769,3.2,89.0,8.5,1011.7
2021-01-01 16:00:00,CARD,20.15847,3.0,3.865,26.34324,0.44932,2.1,91.0,9.7,1012.3
2021-01-01 17:00:00,CARD,25.31841,2.0,2.899,23.05034,0.57769,2.0,92.0,12.3,1012.6
2021-01-01 18:00:00,CARD,28.93489,4.0,3.865,19.05894,0.25675,1.9,91.0,13.0,1013.1
2021-01-01 19:00:00,CARD,26.58581,7.0,1.932,21.40388,0.38513,1.6,91.0,11.0,1013.6
2021-01-01 20:00:00,CARD,26.70678,6.0,1.932,19.25851,0.70607,1.4,91.0,11.3,1014.1
2021-01-01 21:00:00,CARD,22.16066,3.0,3.865,23.10023,0.64188,2.0,90.0,11.9,1014.6
2021-01-01 22:00:00,CARD,25.29769,4.0,1.932,19.35829,0.77026,1.9,90.0,11.3,1015.0
2021-01-01 23:00:00,CARD,15.33325,5.0,8.696,27.04174,0.38513,1.2,90.0,12.7,1015.3
2021-01-02 00:00:00,CARD,17.13936,5.0,6.763,27.09163,0.44932,1.0,91.0,9.8,1015.3
2021-01-02 01:00:00,CARD,10.35353,7.0,3.865,31.79815,0.34196,1.0,89.0,9.8,1015.4
2021-01-02 02:00:00,CARD,32.75159,6.0,4.831,20.6056,0.34196,0.7,89.0,10.5,1015.6
2021-01-02 03:00:00,CARD,41.07035,7.0,7.73,7.93291,0.64117,0.6,89.0,10.9,1016.0
2021-01-02 04:00:00,CARD,17.55506,5.0,7.73,27.19141,0.3847,0.1,89.0,8.0,1015.8
2021-01-02 05:00:00,CARD,15.55964,3.0,3.865,27.64045,0.25647,-0.1,89.0,7.9,1016.1
2021-01-02 06:00:00,CARD,23.48612,3.0,3.865,15.61635,0.64117,-0.3,89.0,7.2,1016.2
2021-01-02 07:00:00,CARD,22.34113,3.0,2.899,16.26496,0.3847,-0.4,89.0,7.8,1016.4
2021-01-02 08:00:00,CARD,37.75112,3.0,0.966,5.13893,0.57705,-0.5,89.0,9.0,1016.7
2021-01-02 09:00:00,CARD,35.48673,3.0,0.0,8.18237,0.89763,-0.1,88.0,10.2,1017.0
2021-01-02 10:00:00,CARD,35.88064,3.0,0.966,6.6856,0.70528,1.4,86.0,9.7,1016.9
2021-01-02 11:00:00,CARD,34.48915,5.0,2.899,10.17807,0.64117,2.9,84.0,7.3,1016.6
2021-01-02 12:00:00,CARD,30.55575,4.0,2.899,15.26711,0.44881,2.7,87.0,7.0,1016.0
2021-01-02 13:00:00,CARD,29.20903,6.0,7.73,16.41463,0.3847,2.4,93.0,10.0,1015.4
2021-01-02 14:00:00,CARD,22.07029,6.0,12.561,31.58195,0.64117,2.2,94.0,9.3,1014.8
2021-01-02 15:00:00,CARD,26.22745,4.0,10.628,29.18711,0.64117,2.9,90.0,8.3,1014.7
2021-01-02 16:00:00,CARD,32.19766,2.0,5.797,29.08733,0.51293,1.8,90.0,7.2,1015.0
2021-01-02 17:00:00,CARD,36.30319,4.0,8.696,20.05679,0.70528,0.2,90.0,7.4,1015.1
2021-01-02 18:00:00,CARD,33.95096,7.0,10.628,24.6469,0.57705,0.1,88.0,8.5,1015.4
2021-01-02 19:00:00,CARD,40.98768,9.0,8.696,19.25851,0.51293,-0.3,87.0,9.4,1015.7
2021-01-02 20:00:00,CARD,33.16965,13.0,12.561,28.5884,0.51293,-0.2,88.0,11.6,1016.1
2021-01-02 21:00:00,CARD,31.43177,11.0,10.628,24.69679,0.57705,-0.0,89.0,11.2,1016.3
2021-01-02 22:00:00,CARD,15.23717,9.0,9.662,37.2697,0.44881,0.4,89.0,13.0,1016.4
2021-01-02 23:00:00,CARD,16.17918,10.0,9.662,32.13077,0.51293,0.6,90.0,13.1,1016.6
2021-01-03 00:00:00,CARD,14.56599,10.0,8.696,31.13292,0.3847,0.8,90.0,10.8,1016.4
2021-01-03 01:00:00,CARD,20.06826,11.0,6.763,22.61793,0.25618,1.6,90.0,12.4,1016.3
2021-01-03 02:00:00,CARD,28.75088,9.0,7.73,26.14367,0.25618,2.0,89.0,14.5,1016.3
2021-01-03 03:00:00,CARD,26.45613,9.0,11.594,22.80087,0.44831,2.2,89.0,15.5,1016.4
2021-01-03 04:00:00,CARD,18.11112,6.0,6.763,38.81637,0.38427,2.2,92.0,15.6,1016.3
2021-01-03 05:00:00,CARD,9.46543,6.0,3.865,49.39358,0.51236,2.6,90.0,15.7,1016.2
2021-01-03 06:00:00,CARD,7.97911,5.0,3.865,51.48906,0.38427,2.8,89.0,18.1,1016.3
2021-01-03 07:00:00,CARD,8.58543,6.0,3.865,47.59745,0.25618,2.9,89.0,17.3,1016.6
2021-01-03 08:00:00,CARD,8.11882,6.0,1.932,47.09852,0.38427,2.8,90.0,16.1,1016.9
2021-01-03 09:00:00,CARD,8.51941,6.0,4.831,45.15271,0.38427,2.9,90.0,17.7,1017.2
2021-01-03 10:00:00,CARD,8.10987,6.0,2.899,44.30454,0.32022,3.5,89.0,18.7,1017.6
2021-01-03 11:00:00,CARD,7.57212,5.0,2.899,42.95744,0.44831,3.9,89.0,18.5,1017.8
2021-01-03 12:00:00,CARD,7.90733,2.0,5.797,41.9097,0.38427,3.4,91.0,19.4,1017.7
2021-01-03 13:00:00,CARD,7.36958,6.0,3.865,41.76002,0.44831,3.7,88.0,21.4,1017.3
2021-01-03 14:00:00,CARD,9.59299,6.0,3.865,38.76647,0.5764,4.0,86.0,22.6,1017.0
2021-01-03 15:00:00,CARD,9.99039,5.0,2.899,37.07013,0.44831,3.9,88.0,20.8,1017.2
2021-01-03 16:00:00,CARD,12.6868,6.0,3.865,32.72948,0.38427,3.7,90.0,18.6,1017.3
2021-01-03 17:00:00,CARD,14.70575,7.0,4.831,29.83572,0.51236,3.0,91.0,18.3,1017.4
2021-01-03 18:00:00,CARD,15.3781,8.0,9.662,27.79012,0.32022,2.7,91.0,18.1,1018.0
2021-01-03 19:00:00,CARD,13.56615,9.0,9.662,29.88561,0.38427,2.9,91.0,19.3,1018.2
2021-01-03 20:00:00,CARD,13.09379,11.0,11.594,28.98754,0.64045,3.1,91.0,21.3,1018.4
2021-01-03 21:00:00,CARD,12.68808,8.0,9.662,28.98754,0.5764,3.4,89.0,22.2,1018.8
2021-01-03 22:00:00,CARD,11.88753,6.0,6.763,31.53206,0.44831,3.0,89.0,22.1,1019.3
2021-01-03 23:00:00,CARD,9.93587,12.0,5.797,34.5755,0.44831,2.4,90.0,19.6,1019.5
2021-01-04 00:00:00,CARD,8.52325,9.0,13.527,37.07013,0.44831,1.9,92.0,20.0,1019.3
2021-01-04 01:00:00,CARD,7.34054,6.0,10.628,37.65221,0.51178,2.0,92.0,21.9,1019.3
2021-01-04 02:00:00,CARD,7.34054,4.0,5.797,35.57335,0.68238,2.5,91.0,22.7,1019.3
2021-01-04 03:00:00,CARD,7.34054,5.0,4.831,37.2697,0.51178,2.5,91.0,23.5,1019.5
2021-01-04 04:00:00,CARD,10.8251,11.0,3.865,38.26755,0.25589,2.1,91.0,22.3,1019.5
2021-01-04 05:00:00,CARD,9.47932,8.0,8.696,40.71228,0.51178,1.7,91.0,21.3,1019.6
2021-01-04 06:00:00,CARD,9.47409,6.0,7.73,40.6125,0.57576,1.6,90.0,21.9,1019.7
2021-01-04 07:00:00,CARD,11.96097,6.0,11.594,36.82067,0.63973,1.6,89.0,22.7,1019.8
2021-01-04 08:00:00,CARD,16.25857,6.0,6.763,31.13292,0.63973,1.8,88.0,23.8,1019.9
2021-01-04 09:00:00,CARD,16.05716,6.0,5.797,31.98109,0.57576,2.1,88.0,23.9,1020.1
2021-01-04 10:00:00,CARD,14.36741,5.0,4.831,32.72948,0.38384,3.1,85.0,25.0,1020.2
2021-01-04 11:00:00,CARD,13.75141,6.0,4.831,33.72733,0.31987,3.9,84.0,22.5,1020.3
2021-01-04 12:00:00,CARD,13.34597,4.0,4.831,34.32604,0.25589,3.9,84.0,27.6,1019.7
2021-01-04 13:00:00,CARD,13.3584,3.0,1.932,35.07443,0.31987,4.4,82.0,30.9,1019.4
2021-01-04 14:00:00,CARD,14.84282,4.0,4.831,34.6254,0.44781,4.3,83.0,25.2,1019.2
2021-01-04 15:00:00,CARD,13.56439,4.0,8.696,37.51916,0.19192,4.1,81.0,26.8,1019.1
2021-01-04 16:00:00,CARD,16.13237,4.0,5.797,34.72518,0.51178,3.6,81.0,26.0,1019.3
2021-01-04 17:00:00,CARD,17.21659,4.0,6.763,35.47357,0.57576,3.3,82.0,26.6,1019.7
2021-01-04 18:00:00,CARD,19.43209,4.0,6.763,34.97464,0.83165,3.4,79.0,25.4,1020.1
2021-01-04 19:00:00,CARD,14.32427,4.0,9.662,41.61035,0.38384,3.6,75.0,24.9,1020.4
2021-01-04 20:00:00,CARD,13.71808,4.0,8.696,39.86411,0.31987,3.7,71.0,24.6,1020.6
2021-01-04 21:00:00,CARD,14.99651,4.0,8.696,36.42153,0.31987,3.0,75.0,22.0,1021.0
2021-01-04 22:00:00,CARD,13.17859,4.0,9.662,37.56905,0.63973,2.0,83.0,19.9,1021.3
2021-01-04 23:00:00,CARD,11.08667,4.0,10.628,41.66024,0.51178,2.0,86.0,20.0,1021.4
2021-01-05 00:00:00,CARD,7.99883,4.0,7.73,45.60175,0.44781,2.7,80.0,23.2,1020.8
2021-01-05 01:00:00,CARD,6.37172,4.0,4.831,47.8968,0.34081,2.3,84.0,23.9,1020.7
2021-01-05 02:00:00,CARD,6.37172,4.0,4.831,50.99014,0.1704,2.1,83.0,24.7,1020.7
2021-01-05 03:00:00,CARD,6.37172,5.0,4.831,52.03788,0.0,2.4,78.0,23.0,1020.7
2021-01-05 04:00:00,CARD,9.89598,7.0,3.865,50.64089,0.0,2.5,75.0,21.8,1020.7
2021-01-05 05:00:00,CARD,8.27678,6.0,6.763,50.29164,0.0,1.9,80.0,19.9,1020.8
2021-01-05 06:00:00,CARD,9.89062,4.0,7.73,47.2482,0.0,1.1,85.0,17.7,1020.7
2021-01-05 07:00:00,CARD,10.62812,4.0,4.831,46.74927,0.25561,1.0,85.0,17.7,1021.1
2021-01-05 08:00:00,CARD,22.34198,4.0,2.899,41.2611,0.83072,1.0,86.0,19.2,1021.4
2021-01-05 09:00:00,CARD,16.20915,4.0,1.932,40.31314,0.25561,1.3,84.0,20.3,1021.7
2021-01-05 10:00:00,CARD,14.24888,4.0,3.865,41.46067,0.1278,2.3,80.0,23.0,1021.7
2021-01-05 11:00:00,CARD,11.28282,4.0,10.628,44.70368,0.1278,3.0,78.0,21.8,1021.6
2021-01-05 12:00:00,CARD,10.74219,4.0,5.797,45.80132,0.1278,3.6,76.0,21.6,1021.0
2021-01-05 13:00:00,CARD,11.42032,4.0,4.831,44.80347,0.1278,3.8,74.0,22.2,1020.5
2021-01-05 14:00:00,CARD,13.03349,4.0,5.797,41.9097,0.44731,4.0,73.0,21.1,1020.1
2021-01-05 15:00:00,CARD,14.24755,4.0,11.594,41.36088,0.38341,3.7,74.0,23.1,1020.0
2021-01-05 16:00:00,CARD,18.49575,4.0,9.662,34.47572,0.25561,3.0,75.0,22.5,1020.1
2021-01-05 17:00:00,CARD,21.73682,4.0,7.73,29.13722,0.25561,2.4,80.0,22.4,1020.4
2021-01-05 18:00:00,CARD,22.54775,4.0,6.763,26.99184,0.25561,2.3,82.0,21.9,1020.6
2021-01-05 19:00:00,CARD,21.19419,10.0,9.662,25.9441,0.1278,2.4,81.0,21.5,1020.8
2021-01-05 20:00:00,CARD,19.03571,7.0,8.696,27.34109,0.19171,2.1,82.0,20.8,1020.9
2021-01-05 21:00:00,CARD,15.05514,9.0,7.73,29.63615,0.25561,1.9,83.0,21.6,1021.2
2021-01-05 22:00:00,CARD,12.50893,7.0,6.763,31.2826,0.51121,1.8,83.0,21.6,1021.1
2021-01-05 23:00:00,CARD,10.75692,7.0,7.73,32.08088,0.25561,1.9,82.0,22.4,1020.9
2021-01-06 00:00:00,CARD,9.68437,7.0,8.696,31.98109,0.31951,1.6,84.0,22.1,1020.4
2021-01-06 01:00:00,CARD,9.23897,7.0,8.696,30.86683,0.51064,1.3,85.0,21.1,1020.1
2021-01-06 02:00:00,CARD,9.23897,7.0,10.628,30.68389,0.51064,0.9,87.0,20.6,1019.9
2021-01-06 03:00:00,CARD,9.23897,7.0,9.662,29.48647,0.51064,0.8,87.0,20.1,1020.0
2021-01-06 04:00:00,CARD,12.7518,7.0,6.763,28.73808,0.51064,0.8,88.0,19.7,1019.8
2021-01-06 05:00:00,CARD,11.91766,7.0,4.831,27.34109,0.44681,0.8,88.0,20.1,1019.8
2021-01-06 06:00:00,CARD,11.03922,7.0,3.865,26.34324,0.12766,0.6,89.0,18.6,1019.8
2021-01-06 07:00:00,CARD,14.67011,7.0,5.797,21.85292,0.44681,0.6,89.0,17.4,1020.0
2021-01-06 08:00:00,CARD,18.61642,7.0,5.797,16.41463,0.51064,0.4,88.0,17.2,1020.1
2021-01-06 09:00:00,CARD,19.61063,7.0,5.797,16.01549,0.51064,1.0,85.0,17.1,1020.3
2021-01-06 10:00:00,CARD,19.9377,7.0,7.73,17.3127,0.57447,2.2,82.0,17.9,1020.2
2021-01-06 11:00:00,CARD,17.24451,7.0,10.628,21.65335,0.57447,3.2,80.0,17.4,1020.0
2021-01-06 12:00:00,CARD,12.47558,7.0,7.73,27.2912,0.57447,3.7,79.0,19.2,1019.4
2021-01-06 13:00:00,CARD,12.94717,7.0,7.73,24.04819,0.51064,3.7,80.0,17.4,1018.9
2021-01-06 14:00:00,CARD,15.50816,7.0,7.73,20.70539,0.57447,3.9,80.0,17.2,1018.7
2021-01-06 15:00:00,CARD,17.87703,7.0,7.73,17.46238,0.6383,3.5,82.0,14.3,1018.8
2021-01-06 16:00:00,CARD,22.50486,10.0,13.527,11.87442,0.44681,3.0,84.0,13.3,1018.9
2021-01-06 17:00:00,CARD,25.86109,10.0,19.324,7.23441,0.51064,2.3,88.0,10.9,1019.2
2021-01-06 18:00:00,CARD,29.55738,12.0,11.594,6.18667,0.6383,1.5,92.0,12.1,1019.3
2021-01-06 19:00:00,CARD,30.63685,13.0,14.493,4.78968,0.51064,1.2,92.0,13.2,1019.6
2021-01-06 20:00:00,CARD,29.36867,11.0,15.459,6.93506,0.70213,1.1,92.0,12.9,1019.7
2021-01-06 21:00:00,CARD,26.82273,13.0,18.358,12.52302,0.82979,0.8,92.0,11.4,1019.8
2021-01-06 22:00:00,CARD,22.67675,16.0,16.425,13.82022,0.38298,0.3,92.0,8.4,1019.6
2021-01-06 23:00:00,CARD,24.09971,15.0,15.459,12.32345,0.76596,-0.6,93.0,6.8,1019.4
2021-01-07 00:00:00,CARD,27.50219,18.0,19.324,7.43398,0.70213,-1.1,93.0,7.6,1019.2
2021-01-07 01:00:00,CARD,31.45241,13.0,26.087,3.1266,0.17002,-1.5,93.0,7.0,1019.0
2021-01-07 02:00:00,CARD,31.45241,17.0,20.29,5.38839,0.42506,-1.8,93.0,6.8,1018.6
2021-01-07 03:00:00,CARD,31.45241,17.0,14.493,0.99785,0.70134,-2.0,94.0,6.6,1018.6
2021-01-07 04:00:00,CARD,31.21379,14.0,16.425,0.89807,0.25503,-2.3,93.0,6.1,1018.3
2021-01-07 05:00:00,CARD,28.2351,13.0,11.594,1.64645,0.19127,-2.5,93.0,5.8,1018.4
2021-01-07 06:00:00,CARD,23.37307,11.0,10.628,7.08474,0.25503,-3.3,93.0,4.0,1018.3
2021-01-07 07:00:00,CARD,26.63382,10.0,9.662,1.44688,0.25503,-3.3,94.0,2.9,1018.2
2021-01-07 08:00:00,CARD,28.80657,16.0,9.662,0.24946,0.51007,-3.5,93.0,2.6,1018.6
2021-01-07 09:00:00,CARD,30.43463,13.0,19.324,0.44903,0.95637,-2.5,92.0,3.1,1018.9
2021-01-07 10:00:00,CARD,34.33577,16.0,17.392,0.94796,1.5302,-0.7,87.0,1.1,1018.9
2021-01-07 11:00:00,CARD,35.71623,17.0,21.256,2.44473,1.40268,0.7,82.0,2.1,1018.9
2021-01-07 12:00:00,CARD,40.87975,19.0,24.155,3.44258,1.27516,1.6,83.0,3.6,1018.1
2021-01-07 13:00:00,CARD,38.8161,13.0,16.425,6.43613,0.82886,2.6,82.0,7.2,1017.4
2021-01-07 14:00:00,CARD,25.30154,16.0,17.392,19.90711,0.31879,3.3,81.0,9.7,1016.8
2021-01-07 15:00:00,CARD,34.44383,19.0,22.223,6.73549,0.7651,2.9,87.0,7.3,1016.7
2021-01-07 16:00:00,CARD,39.27407,24.0,21.256,1.9957,0.7651,0.7,94.0,6.0,1016.8
2021-01-07 17:00:00,CARD,41.41287,25.0,25.121,0.6985,1.27516,-1.2,96.0,7.9,1016.7
2021-01-07 18:00:00,CARD,38.2,18.0,13.527,0.44903,1.02013,-0.9,97.0,6.4,1016.5
2021-01-07 19:00:00,CARD,41.02134,22.0,20.29,0.39914,1.14765,-0.4,97.0,7.4,1016.4
2021-01-07 20:00:00,CARD,40.48364,28.0,28.986,0.6486,1.21141,-0.3,97.0,7.6,1016.3
2021-01-07 21:00:00,CARD,39.70788,26.0,23.189,1.3471,1.14765,0.3,97.0,6.9,1016.1
2021-01-07 22:00:00,CARD,34.73617,21.0,19.324,6.6357,0.51007,0.6,96.0,6.5,1016.0
2021-01-07 23:00:00,CARD,36.39417,18.0,18.358,5.63785,0.42506,0.9,95.0,5.2,1015.7
2021-01-08 00:00:00,CARD,25.73217,17.0,16.425,14.36904,0.38255,1.1,96.0,5.5,1015.3
2021-01-08 01:00:00,CARD,40.36618,24.0,21.256,2.39484,0.67932,0.1,97.0,8.2,1015.1
2021-01-08 02:00:00,CARD,40.36618,18.0,22.223,2.99355,0.84915,0.3,97.0,8.8,1015.1
2021-01-08 03:00:00,CARD,40.36618,20.0,23.189,0.89807,1.14636,0.5,95.0,8.4,1015.1
2021-01-08 04:00:00,CARD,32.7612,14.0,16.425,8.73119,0.57318,0.3,94.0,8.3,1014.8
2021-01-08 05:00:00,CARD,35.37934,15.0,10.628,7.23441,0.57318,0.0,93.0,7.3,1014.8
2021-01-08 06:00:00,CARD,33.01908,16.0,12.561,6.28646,0.31843,0.6,93.0,6.2,1015.1
2021-01-08 07:00:00,CARD,33.24182,8.0,10.628,12.52302,0.63687,-0.3,93.0,5.8,1015.3
2021-01-08 08:00:00,CARD,36.81822,12.0,11.594,7.23441,0.44581,0.8,92.0,5.4,1015.8
2021-01-08 09:00:00,CARD,43.50966,13.0,10.628,0.34925,0.9553,0.7,92.0,5.0,1016.3
2021-01-08 10:00:00,CARD,42.98203,17.0,16.425,1.69635,1.33742,1.7,89.0,6.6,1016.8
2021-01-08 11:00:00,CARD,52.5568,17.0,18.358,1.3471,1.46479,2.7,86.0,3.7,1017.0
2021-01-08 12:00:00,CARD,51.08993,15.0,9.662,4.88947,1.14636,3.2,85.0,9.7,1016.5
2021-01-08 13:00:00,CARD,34.98959,9.0,8.696,21.60345,0.38212,3.3,85.0,11.4,1016.5
2021-01-08 14:00:00,CARD,23.89479,7.0,6.763,31.23271,0.31843,3.1,87.0,9.7,1016.4
2021-01-08 15:00:00,CARD,21.74869,7.0,8.696,32.43013,0.25475,2.8,89.0,10.2,1016.8
2021-01-08 16:00:00,CARD,23.79249,10.0,6.763,31.43228,0.25475,2.4,90.0,10.7,1017.4
2021-01-08 17:00:00,CARD,28.92992,10.0,9.662,25.24561,0.06369,2.1,91.0,10.8,1018.0
2021-01-08 18:00:00,CARD,29.74658,16.0,9.662,23.69894,0.19106,1.9,93.0,12.0,1018.6
2021-01-08 19:00:00,CARD,30.5511,17.0,14.493,17.91141,0.19106,1.6,95.0,11.8,1018.9
2021-01-08 20:00:00,CARD,30.0659,17.0,18.358,15.06754,0.12737,1.5,96.0,12.7,1019.5
2021-01-08 21:00:00,CARD,28.99678,17.0,18.358,14.86797,0.38212,1.6,95.0,15.2,1020.2
2021-01-08 22:00:00,CARD,26.50422,20.0,12.561,21.80302,0.0,1.2,92.0,14.4,1020.8
2021-01-08 23:00:00,CARD,22.93325,20.0,13.527,24.99614,0.12737,0.9,92.0,14.1,1021.4
2021-01-09 00:00:00,CARD,21.85842,22.0,20.29,23.24991,0.25475,0.7,93.0,15.1,1021.4
2021-01-09 01:00:00,CARD,19.08023,20.0,13.527,26.01062,0.8482,0.4,94.0,14.3,1021.7
2021-01-09 02:00:00,CARD,24.48812,21.0,17.392,34.12647,0.50892,0.2,95.0,15.0,1022.1
2021-01-09 03:00:00,CARD,20.6613,18.0,16.425,33.37808,0.25446,-0.0,95.0,15.9,1022.5
2021-01-09 04:00:00,CARD,24.77391,18.0,19.324,23.49937,0.4453,0.1,96.0,15.5,1022.9
2021-01-09 05:00:00,CARD,15.12253,18.0,17.392,36.67099,0.50892,0.6,96.0,15.1,1023.4
2021-01-09 06:00:00,CARD,15.19162,16.0,14.493,35.37378,0.69976,0.9,95.0,13.9,1023.6
2021-01-09 07:00:00,CARD,19.43877,15.0,15.459,27.69034,0.50892,1.1,95.0,12.6,1024.0
2021-01-09 08:00:00,CARD,22.53758,19.0,14.493,24.44733,0.63615,1.2,95.0,11.7,1024.7
2021-01-09 09:00:00,CARD,21.59069,15.0,10.628,29.58625,0.31808,1.3,94.0,11.5,1025.2
2021-01-09 10:00:00,CARD,21.11141,9.0,8.696,33.72733,0.25446,2.0,91.0,11.8,1025.7
2021-01-09 11:00:00,CARD,18.41695,11.0,9.662,36.17206,0.57254,2.8,86.0,11.6,1025.9
2021-01-09 12:00:00,CARD,17.59949,12.0,5.797,35.62325,0.57254,3.1,85.0,7.4,1025.6
2021-01-09 13:00:00,CARD,16.38279,8.0,6.763,38.11787,0.57254,3.4,83.0,6.4,1025.1
2021-01-09 14:00:00,CARD,15.5719,9.0,8.696,41.06153,0.63615,3.5,82.0,5.0,1025.2
2021-01-09 15:00:00,CARD,13.56036,8.0,7.73,43.05723,0.4453,3.3,82.0,3.7,1025.4
2021-01-09 16:00:00,CARD,17.68244,16.0,11.594,38.31744,0.25446,2.6,91.0,3.6,1025.7
2021-01-09 17:00:00,CARD,20.59148,14.0,15.459,34.22626,0.63615,2.0,91.0,2.2,1026.0
2021-01-09 18:00:00,CARD,18.22644,15.0,17.392,36.82067,0.57254,1.7,93.0,1.6,1026.4
2021-01-09 19:00:00,CARD,24.03284,20.0,20.29,27.69034,0.76338,1.0,97.0,1.3,1026.5
2021-01-09 20:00:00,CARD,25.58699,17.0,16.425,25.59485,0.76338,1.0,96.0,3.3,1027.0
2021-01-09 21:00:00,CARD,20.24674,21.0,16.425,29.53636,0.69976,0.3,96.0,3.9,1027.1
2021-01-09 22:00:00,CARD,20.36669,19.0,18.358,26.49292,0.63615,0.2,94.0,5.8,1027.4
2021-01-09 23:00:00,CARD,20.2976,21.0,22.223,23.9484,0.57254,-0.3,94.0,6.6,1027.3
2021-01-10 00:00:00,CARD,22.26923,27.0,33.817,18.26066,0.69976,-1.6,95.0,6.0,1026.8
2021-01-10 01:00:00,CARD,24.40248,34.0,31.885,11.9742,0.76252,-2.7,95.0,5.6,1026.4
2021-01-10 02:00:00,CARD,24.40248,30.0,27.054,6.23656,0.59307,-2.7,94.0,7.4,1026.3
2021-01-10 03:00:00,CARD,26.12824,22.0,21.256,9.87872,0.57189,-2.4,94.0,8.7,1026.1
2021-01-10 04:00:00,CARD,23.79303,17.0,20.29,11.87442,0.50835,-1.9,95.0,10.0,1025.7
2021-01-10 05:00:00,CARD,20.46276,20.0,12.561,14.86797,0.50835,-1.5,95.0,9.7,1025.6
2021-01-10 06:00:00,CARD,18.31079,17.0,10.628,18.01119,0.25417,-0.9,95.0,9.1,1025.4
2021-01-10 07:00:00,CARD,18.97579,17.0,8.696,17.76173,0.25417,-0.2,95.0,9.0,1025.3
2021-01-10 08:00:00,CARD,25.56486,16.0,10.628,9.77893,0.50835,0.3,94.0,9.0,1025.3
2021-01-10 09:00:00,CARD,38.99916,19.0,18.358,1.84602,0.95315,0.9,94.0,9.2,1025.3
2021-01-10 10:00:00,CARD,39.52516,16.0,18.358,1.44688,1.14378,2.4,90.0,9.6,1025.6
2021-01-10 11:00:00,CARD,39.21876,20.0,18.358,2.49463,1.08024,3.7,89.0,7.9,1025.8
2021-01-10 12:00:00,CARD,34.95,13.0,13.527,8.93076,0.38126,4.7,86.0,10.2,1025.2
2021-01-10 13:00:00,CARD,34.61829,16.0,15.459,12.12388,0.31772,5.1,85.0,10.0,1024.5
2021-01-10 14:00:00,CARD,28.13563,10.0,12.561,32.33034,0.4448,5.3,86.0,10.0,1024.1
2021-01-10 15:00:00,CARD,26.81233,8.0,12.561,37.51916,0.50835,4.1,93.0,8.8,1024.2
2021-01-10 16:00:00,CARD,32.63227,14.0,19.324,32.48002,1.27087,2.7,96.0,7.7,1023.9
2021-01-10 17:00:00,CARD,40.12663,18.0,27.054,21.60345,1.65213,1.3,99.0,7.9,1023.9
2021-01-10 18:00:00,CARD,51.03676,27.0,27.054,8.28216,2.41464,0.6,100.0,8.9,1023.7
2021-01-10 19:00:00,CARD,47.31375,25.0,27.054,13.87012,2.73236,0.7,100.0,7.9,1023.5
2021-01-10 20:00:00,CARD,40.57069,20.0,21.256,18.51012,2.60527,1.6,99.0,10.3,1023.5
2021-01-10 21:00:00,CARD,34.10808,19.0,24.155,26.99184,3.11362,1.6,97.0,10.3,1023.2
2021-01-10 22:00:00,CARD,27.55097,17.0,16.425,35.67314,2.60527,1.0,96.0,7.9,1023.1
2021-01-10 23:00:00,CARD,19.50913,8.0,4.831,46.00089,2.22402,0.9,97.0,8.4,1022.9
2021-01-11 00:00:00,CARD,16.92347,7.0,4.831,45.9011,1.58858,3.3,95.0,11.0,1021.8
2021-01-11 01:00:00,CARD,21.16873,6.0,7.73,42.24232,1.52332,3.7,95.0,10.6,1021.3
2021-01-11 02:00:00,CARD,31.20038,8.0,13.527,44.6039,2.03109,4.7,94.0,11.2,1020.8
2021-01-11 03:00:00,CARD,24.20414,7.0,7.73,48.39573,1.90415,5.2,93.0,13.3,1020.4
2021-01-11 04:00:00,CARD,13.37218,5.0,6.763,60.86885,1.14249,5.8,94.0,15.2,1019.9
